t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
7.7326,cmd,4,32.2014,,,0.00,0.00,
7.7332,state,3,16.0513,5.876,-0.0147,,,37.0
7.7333,state,4,32.2014,-0.839,-0.0879,,,36.0
7.7426,cmd,3,16.0513,,,0.00,0.00,
7.7426,cmd,4,32.2014,,,0.00,0.00,
7.7432,state,3,16.0513,-3.078,0.0147,,,37.0
7.7433,state,4,32.2234,1.959,-0.0293,,,36.0
7.7526,cmd,3,16.0513,,,0.00,0.00,
7.7527,cmd,4,32.2014,,,0.00,0.00,
7.7533,state,3,16.0513,-0.280,-0.0440,,,37.0
7.7533,state,4,32.2014,-3.078,-0.0293,,,36.0
7.7626,cmd,3,16.0513,,,0.00,0.00,
7.7626,cmd,4,32.2234,,,0.00,0.00,
7.7632,state,3,16.0513,10.354,-0.0147,,,37.0
7.7633,state,4,32.2014,0.839,-0.0879,,,36.0
7.7726,cmd,3,16.0513,,,0.00,0.00,
7.7727,cmd,4,32.2014,,,0.00,0.00,
7.7733,state,3,16.0513,-4.197,-0.0440,,,37.0
7.7733,state,4,32.2014,-0.280,-0.0879,,,36.0
7.7826,cmd,3,16.0513,,,0.00,0.00,
7.7826,cmd,4,32.2014,,,0.00,0.00,
7.7833,state,3,16.0513,4.197,-0.0440,,,37.0
7.7833,state,4,32.2234,-0.280,-0.0879,,,36.0
7.7926,cmd,3,16.0513,,,0.00,0.00,
7.7926,cmd,4,32.2014,,,0.00,0.00,
7.7933,state,3,16.0513,-0.839,-0.0440,,,37.0
7.7933,state,4,32.2014,1.959,-0.0293,,,36.0
7.8026,cmd,3,16.0513,,,0.00,0.00,
7.8026,cmd,4,32.2234,,,0.00,0.00,
7.8032,state,3,16.0513,-4.757,-0.0147,,,37.0
7.8033,state,4,32.2014,-5.317,-0.0293,,,36.0
7.8126,cmd,3,16.0513,,,0.00,0.00,
7.8126,cmd,4,32.2014,,,0.00,0.00,
7.8132,state,3,16.0513,-3.078,-0.0733,,,37.0
7.8133,state,4,32.2014,2.518,-0.0293,,,36.0
7.8226,cmd,3,16.0513,,,0.00,0.00,
7.8226,cmd,4,32.2014,,,0.00,0.00,
7.8233,state,3,16.0513,3.638,-0.0440,,,37.0
7.8233,state,4,32.2014,-1.959,-0.0293,,,36.0
7.8327,cmd,3,16.0513,,,0.00,0.00,
7.8327,cmd,4,32.2014,,,0.00,0.00,
7.8332,state,3,16.0513,4.197,-0.0147,,,37.0
7.8334,state,4,32.2014,-1.399,-0.0293,,,36.0
7.8426,cmd,3,16.0513,,,0.00,0.00,
7.8426,cmd,4,32.2014,,,0.00,0.00,
7.8432,state,3,16.0513,1.959,-0.0733,,,37.0
7.8433,state,4,32.2014,0.839,-0.0879,,,36.0
7.8526,cmd,3,16.0513,,,0.00,0.00,
7.8526,cmd,4,32.2014,,,0.00,0.00,
7.8532,state,3,16.0513,4.757,-0.0440,,,37.0
7.8533,state,4,32.2014,0.280,-0.0293,,,36.0
7.8626,cmd,3,16.0513,,,0.00,0.00,
7.8626,cmd,4,32.2014,,,0.00,0.00,
7.8632,state,3,16.0513,10.354,-0.0440,,,37.0
7.8633,state,4,32.2014,-0.280,-0.0879,,,36.0
7.8726,cmd,3,16.0513,,,0.00,0.00,
7.8726,cmd,4,32.2014,,,0.00,0.00,
7.8732,state,3,16.0513,1.959,-0.0147,,,37.0
7.8733,state,4,32.2014,-1.959,-0.0879,,,36.0
7.8826,cmd,3,16.0513,,,0.00,0.00,
7.8826,cmd,4,32.2014,,,0.00,0.00,
7.8832,state,3,16.0513,0.839,-0.0147,,,37.0
7.8833,state,4,32.2014,2.518,-0.0293,,,36.0
7.8926,cmd,3,16.0513,,,0.00,0.00,
7.8926,cmd,4,32.2014,,,0.00,0.00,
7.8932,state,3,16.0513,1.959,-0.0147,,,37.0
7.8933,state,4,32.2014,-3.638,-0.0293,,,36.0
7.9026,cmd,3,16.0513,,,0.00,0.00,
7.9026,cmd,4,32.2014,,,0.00,0.00,
7.9032,state,3,16.0513,-1.399,-0.0147,,,37.0
7.9033,state,4,32.2014,-0.839,-0.0293,,,36.0
7.9126,cmd,3,16.0513,,,0.00,0.00,
7.9126,cmd,4,32.2014,,,0.00,0.00,
7.9133,state,3,16.0513,-0.839,-0.0440,,,37.0
7.9133,state,4,32.2014,-4.757,-0.0879,,,36.0
7.9226,cmd,3,16.0513,,,0.00,0.00,
7.9226,cmd,4,32.2014,,,0.00,0.00,
7.9233,state,3,16.0513,0.280,-0.0733,,,37.0
7.9233,state,4,32.2014,1.399,-0.0879,,,36.0
7.9326,cmd,3,16.0513,,,0.00,0.00,
7.9326,cmd,4,32.2014,,,0.00,0.00,
7.9332,state,3,16.0513,1.959,-0.0147,,,37.0
7.9333,state,4,32.2014,0.280,-0.0293,,,36.0
7.9426,cmd,3,16.0513,,,0.00,0.00,
7.9426,cmd,4,32.2014,,,0.00,0.00,
7.9432,state,3,16.0513,3.078,-0.0440,,,37.0
7.9433,state,4,32.2014,-0.839,-0.0879,,,36.0
7.9526,cmd,3,16.0513,,,0.00,0.00,
7.9526,cmd,4,32.2014,,,0.00,0.00,
7.9533,state,3,16.0513,-0.280,-0.0440,,,37.0
7.9533,state,4,32.2014,5.876,-0.0293,,,36.0
7.9628,cmd,3,16.0513,,,0.00,0.00,
7.9628,cmd,4,32.2014,,,0.00,0.00,
7.9632,state,3,16.0513,-0.839,-0.0147,,,37.0
7.9635,state,4,32.2234,-0.839,-0.0879,,,36.0
7.9727,cmd,3,16.0513,,,0.00,0.00,
7.9728,cmd,4,32.2014,,,0.00,0.00,
7.9731,state,3,16.0513,-1.959,-0.0147,,,37.0
7.9734,state,4,32.2014,1.959,-0.0293,,,36.0
7.9827,cmd,3,16.0513,,,0.00,0.00,
7.9827,cmd,4,32.2234,,,0.00,0.00,
7.9832,state,3,16.0513,6.996,-0.0440,,,37.0
7.9837,state,4,32.2234,7.555,-0.0293,,,36.0
7.9927,cmd,3,16.0513,,,0.00,0.00,
7.9927,cmd,4,32.2014,,,0.00,0.00,
7.9933,state,3,16.0513,-1.959,-0.0440,,,37.0
7.9933,state,4,32.2014,-7.555,-0.0879,,,36.0
8.0026,cmd,3,16.0513,,,0.00,0.00,
8.0027,cmd,4,32.2234,,,0.00,0.00,
8.0033,state,3,16.0513,-2.518,-0.0733,,,37.0
8.0033,state,4,32.2014,-2.518,-0.0879,,,36.0
8.0127,cmd,3,16.0513,,,0.00,0.00,
8.0127,cmd,4,32.2014,,,0.00,0.00,
8.0132,state,3,16.0293,-9.234,-0.0440,,,37.0
8.0133,state,4,32.2014,0.280,-0.0293,,,36.0
8.0227,cmd,3,16.0513,,,0.00,0.00,
8.0227,cmd,4,32.2014,,,0.00,0.00,
8.0233,state,3,16.0513,3.638,-0.0440,,,37.0
8.0234,state,4,32.2234,-2.518,-0.0293,,,36.0
8.0326,cmd,3,16.0293,,,0.00,0.00,
8.0327,cmd,4,32.2014,,,0.00,0.00,
8.0332,state,3,16.0513,-1.959,-0.0147,,,37.0
8.0333,state,4,32.2234,1.959,-0.0293,,,36.0
8.0427,cmd,3,16.0513,,,0.00,0.00,
8.0427,cmd,4,32.2234,,,0.00,0.00,
8.0433,state,3,16.0513,-6.996,-0.0147,,,37.0
8.0433,state,4,32.2014,-3.638,-0.0293,,,36.0
8.0527,cmd,3,16.0513,,,0.00,0.00,
8.0527,cmd,4,32.2234,,,0.00,0.00,
8.0532,state,3,16.0513,-1.399,-0.0733,,,37.0
8.0538,state,4,32.2014,-1.959,-0.0879,,,36.0
8.0627,cmd,3,16.0513,,,0.00,0.00,
8.0627,cmd,4,32.2014,,,0.00,0.00,
8.0633,state,3,16.0513,3.078,-0.0147,,,37.0
8.0634,state,4,32.2014,-0.280,-0.0293,,,36.0
8.0727,cmd,3,16.0513,,,0.00,0.00,
8.0727,cmd,4,32.2014,,,0.00,0.00,
8.0733,state,3,16.0513,3.638,-0.0147,,,37.0
8.0734,state,4,32.2014,-0.839,-0.0879,,,36.0
8.0826,cmd,3,16.0513,,,0.00,0.00,
8.0827,cmd,4,32.2014,,,0.00,0.00,
8.0833,state,3,16.0513,0.280,-0.0147,,,37.0
8.0834,state,4,32.2014,-1.959,-0.0879,,,36.0
8.0926,cmd,3,16.0513,,,0.00,0.00,
8.0926,cmd,4,32.2014,,,0.00,0.00,
8.0933,state,3,16.0513,-0.839,-0.0147,,,37.0
8.0933,state,4,32.2014,-3.078,-0.0879,,,36.0
8.1027,cmd,3,16.0513,,,0.00,0.00,
8.1028,cmd,4,32.2014,,,0.00,0.00,
8.1033,state,3,16.0513,0.280,-0.0147,,,37.0
8.1034,state,4,32.2014,0.839,-0.0879,,,36.0
8.1126,cmd,3,16.0513,,,0.00,0.00,
8.1126,cmd,4,32.2014,,,0.00,0.00,
8.1133,state,3,16.0513,5.876,-0.0440,,,37.0
8.1133,state,4,32.2014,-3.638,-0.0293,,,36.0
8.1226,cmd,3,16.0513,,,0.00,0.00,
8.1227,cmd,4,32.2014,,,0.00,0.00,
8.1232,state,3,16.0513,0.280,-0.0733,,,37.0
8.1233,state,4,32.2014,-0.839,-0.0879,,,36.0
8.1327,cmd,3,16.0513,,,0.00,0.00,
8.1327,cmd,4,32.2014,,,0.00,0.00,
8.1332,state,3,16.0513,-0.280,-0.0440,,,37.0
8.1337,state,4,32.2014,0.280,-0.0879,,,36.0
8.1427,cmd,3,16.0513,,,0.00,0.00,
8.1427,cmd,4,32.2014,,,0.00,0.00,
8.1432,state,3,16.0513,0.280,-0.0147,,,37.0
8.1437,state,4,32.2014,-1.959,-0.0879,,,36.0
8.1527,cmd,3,16.0513,,,0.00,0.00,
8.1527,cmd,4,32.2014,,,0.00,0.00,
8.1532,state,3,16.0513,-0.839,-0.0440,,,37.0
8.1537,state,4,32.2234,1.959,-0.0293,,,36.0
8.1626,cmd,3,16.0513,,,0.00,0.00,
8.1627,cmd,4,32.2014,,,0.00,0.00,
8.1632,state,3,16.0513,-2.518,-0.0147,,,37.0
8.1636,state,4,32.2014,3.078,-0.0293,,,36.0
8.1726,cmd,3,16.0513,,,0.00,0.00,
8.1727,cmd,4,32.2234,,,0.00,0.00,
8.1732,state,3,16.0513,-2.518,-0.0147,,,37.0
8.1736,state,4,32.2014,-1.959,-0.0293,,,36.0
8.1826,cmd,3,16.0513,,,0.00,0.00,
8.1826,cmd,4,32.2014,,,0.00,0.00,
8.1832,state,3,16.0513,1.959,-0.0147,,,37.0
8.1836,state,4,32.2014,0.839,-0.0879,,,36.0
8.1927,cmd,3,16.0513,,,0.00,0.00,
8.1927,cmd,4,32.2014,,,0.00,0.00,
8.1933,state,3,16.0513,-4.197,-0.0440,,,37.0
8.1937,state,4,32.2014,-3.078,-0.0879,,,36.0
8.2027,cmd,3,16.0513,,,0.00,0.00,
8.2027,cmd,4,32.2014,,,0.00,0.00,
8.2033,state,3,16.0513,-1.959,-0.0147,,,37.0
8.2034,state,4,32.2014,0.280,-0.0293,,,36.0
8.2127,cmd,3,16.0513,,,0.00,0.00,
8.2127,cmd,4,32.2014,,,0.00,0.00,
8.2133,state,3,16.0513,6.996,-0.0440,,,37.0
8.2134,state,4,32.2234,4.757,-0.0293,,,36.0
8.2227,cmd,3,16.0513,,,0.00,0.00,
8.2227,cmd,4,32.2014,,,0.00,0.00,
8.2233,state,3,16.0513,4.197,-0.0147,,,37.0
8.2233,state,4,32.2014,-3.078,-0.0879,,,36.0
8.2327,cmd,3,16.0513,,,0.00,0.00,
8.2327,cmd,4,32.2234,,,0.00,0.00,
8.2334,state,3,16.0513,4.197,-0.0440,,,37.0
8.2334,state,4,32.2014,0.839,-0.0879,,,36.0
8.2427,cmd,3,16.0513,,,0.00,0.00,
8.2427,cmd,4,32.2014,,,0.00,0.00,
8.2433,state,3,16.0513,-4.757,-0.0440,,,37.0
8.2434,state,4,32.2014,-0.839,-0.0879,,,36.0
8.2527,cmd,3,16.0513,,,0.00,0.00,
8.2527,cmd,4,32.2014,,,0.00,0.00,
8.2533,state,3,16.0513,-2.518,-0.0147,,,37.0
8.2534,state,4,32.2014,4.757,-0.0293,,,36.0
8.2627,cmd,3,16.0513,,,0.00,0.00,
8.2627,cmd,4,32.2014,,,0.00,0.00,
8.2633,state,3,16.0513,8.675,-0.0440,,,37.0
8.2634,state,4,32.2014,-1.399,-0.0293,,,36.0
8.2727,cmd,3,16.0513,,,0.00,0.00,
8.2727,cmd,4,32.2014,,,0.00,0.00,
8.2733,state,3,16.0513,-3.638,-0.0440,,,37.0
8.2734,state,4,32.2014,-4.197,-0.0293,,,36.0
8.2827,cmd,3,16.0513,,,0.00,0.00,
8.2828,cmd,4,32.2014,,,0.00,0.00,
8.2833,state,3,16.0513,-3.638,-0.0440,,,37.0
8.2834,state,4,32.2014,-0.839,-0.0879,,,36.0
8.2927,cmd,3,16.0513,,,0.00,0.00,
8.2927,cmd,4,32.2014,,,0.00,0.00,
8.2933,state,3,16.0513,-2.518,-0.0147,,,37.0
8.2934,state,4,32.2014,1.959,-0.0879,,,36.0
8.3027,cmd,3,16.0513,,,0.00,0.00,
8.3027,cmd,4,32.2014,,,0.00,0.00,
8.3033,state,3,16.0513,2.518,-0.0733,,,37.0
8.3034,state,4,32.2014,-1.399,-0.0293,,,36.0
8.3127,cmd,3,16.0513,,,0.00,0.00,
8.3127,cmd,4,32.2014,,,0.00,0.00,
8.3133,state,3,16.0513,-0.839,-0.0147,,,37.0
8.3134,state,4,32.2014,-1.399,-0.0293,,,36.0
8.3227,cmd,3,16.0513,,,0.00,0.00,
8.3228,cmd,4,32.2014,,,0.00,0.00,
8.3234,state,3,16.0513,2.518,-0.0147,,,37.0
8.3234,state,4,32.2014,1.959,-0.0879,,,36.0
8.3327,cmd,3,16.0513,,,0.00,0.00,
8.3327,cmd,4,32.2014,,,0.00,0.00,
8.3333,state,3,16.0513,-4.757,-0.0147,,,37.0
8.3334,state,4,32.2014,4.197,-0.0879,,,36.0
8.3427,cmd,3,16.0513,,,0.00,0.00,
8.3427,cmd,4,32.2014,,,0.00,0.00,
8.3433,state,3,16.0513,4.757,-0.0440,,,37.0
8.3435,state,4,32.2014,0.280,-0.0293,,,36.0
8.3527,cmd,3,16.0513,,,0.00,0.00,
8.3527,cmd,4,32.2014,,,0.00,0.00,
8.3533,state,3,16.0513,-0.839,-0.1026,,,37.0
8.3535,state,4,32.2014,2.518,-0.0879,,,36.0
8.3627,cmd,3,16.0513,,,0.00,0.00,
8.3627,cmd,4,32.2014,,,0.00,0.00,
8.3633,state,3,16.0513,1.959,-0.0147,,,37.0
8.3634,state,4,32.2014,-4.757,-0.0879,,,36.0
8.3727,cmd,3,16.0513,,,0.00,0.00,
8.3728,cmd,4,32.2014,,,0.00,0.00,
8.3734,state,3,16.0513,5.317,0.0147,,,37.0
8.3735,state,4,32.2014,-1.959,-0.0879,,,36.0
8.3827,cmd,3,16.0513,,,0.00,0.00,
8.3827,cmd,4,32.2014,,,0.00,0.00,
8.3833,state,3,16.0513,-0.839,-0.0147,,,37.0
8.3834,state,4,32.2014,3.638,-0.0293,,,36.0
8.3927,cmd,3,16.0513,,,0.00,0.00,
8.3928,cmd,4,32.2014,,,0.00,0.00,
8.3933,state,3,16.0513,-2.518,0.0147,,,37.0
8.3934,state,4,32.2014,-0.839,-0.0879,,,36.0
8.4028,cmd,3,16.0513,,,0.00,0.00,
8.4028,cmd,4,32.2014,,,0.00,0.00,
8.4034,state,3,16.0513,-0.280,-0.0440,,,37.0
8.4034,state,4,32.2014,-2.518,-0.0293,,,36.0
8.4127,cmd,3,16.0513,,,0.00,0.00,
8.4127,cmd,4,32.2014,,,0.00,0.00,
8.4133,state,3,16.0513,1.399,-0.0440,,,37.0
8.4134,state,4,32.2014,6.996,-0.0879,,,36.0
8.4227,cmd,3,16.0513,,,0.00,0.00,
8.4227,cmd,4,32.2014,,,0.00,0.00,
8.4233,state,3,16.0513,1.399,-0.0147,,,37.0
8.4235,state,4,32.2234,2.518,-0.0293,,,36.0
8.4328,cmd,3,16.0513,,,0.00,0.00,
8.4328,cmd,4,32.2014,,,0.00,0.00,
8.4334,state,3,16.0513,5.317,-0.0147,,,37.0
8.4334,state,4,32.2234,-3.078,-0.0879,,,36.0
8.4428,cmd,3,16.0513,,,0.00,0.00,
8.4428,cmd,4,32.2234,,,0.00,0.00,
8.4434,state,3,16.0513,6.996,-0.0440,,,37.0
8.4434,state,4,32.2014,3.078,-0.0293,,,36.0
8.4527,cmd,3,16.0513,,,0.00,0.00,
8.4527,cmd,4,32.2234,,,0.00,0.00,
8.4533,state,3,16.0513,-9.794,-0.0147,,,37.0
8.4534,state,4,32.2014,-0.839,-0.0293,,,36.0
8.4628,cmd,3,16.0513,,,0.00,0.00,
8.4628,cmd,4,32.2014,,,0.00,0.00,
8.4634,state,3,16.0513,1.959,-0.0440,,,37.0
8.4634,state,4,32.2014,5.317,-0.0879,,,36.0
8.4727,cmd,3,16.0513,,,0.00,0.00,
8.4727,cmd,4,32.2014,,,0.00,0.00,
8.4733,state,3,16.0513,5.317,-0.0440,,,37.0
8.4734,state,4,32.2014,0.839,-0.0879,,,36.0
8.4827,cmd,3,16.0513,,,0.00,0.00,
8.4827,cmd,4,32.2014,,,0.00,0.00,
8.4833,state,3,16.0513,1.959,-0.0440,,,37.0
8.4834,state,4,32.2014,-0.839,-0.0879,,,36.0
8.4928,cmd,3,16.0513,,,0.00,0.00,
8.4928,cmd,4,32.2014,,,0.00,0.00,
8.4934,state,3,16.0513,0.280,-0.0440,,,37.0
8.4934,state,4,32.2014,2.518,-0.0879,,,36.0
8.5027,cmd,3,16.0513,,,0.00,0.00,
8.5027,cmd,4,32.2014,,,0.00,0.00,
8.5033,state,3,16.0513,-1.959,-0.0440,,,37.0
8.5034,state,4,32.2014,-0.280,-0.0879,,,36.0
8.5127,cmd,3,16.0513,,,0.00,0.00,
8.5127,cmd,4,32.2014,,,0.00,0.00,
8.5133,state,3,16.0513,-3.078,-0.0147,,,37.0
8.5134,state,4,32.2014,-3.078,-0.0879,,,36.0
8.5228,cmd,3,16.0513,,,0.00,0.00,
8.5228,cmd,4,32.2014,,,0.00,0.00,
8.5234,state,3,16.0513,0.839,-0.0440,,,37.0
8.5234,state,4,32.2234,1.959,-0.0879,,,36.0
8.5327,cmd,3,16.0513,,,0.00,0.00,
8.5328,cmd,4,32.2014,,,0.00,0.00,
8.5333,state,3,16.0513,-2.518,-0.0147,,,37.0
8.5334,state,4,32.2014,-3.638,-0.0879,,,36.0
8.5428,cmd,3,16.0513,,,0.00,0.00,
8.5428,cmd,4,32.2234,,,0.00,0.00,
8.5434,state,3,16.0513,1.959,-0.0440,,,37.0
8.5435,state,4,32.2014,-2.518,-0.0293,,,36.0
8.5528,cmd,3,16.0513,,,0.00,0.00,
8.5528,cmd,4,32.2014,,,0.00,0.00,
8.5534,state,3,16.0513,-1.959,0.0147,,,37.0
8.5534,state,4,32.2014,0.839,-0.0293,,,36.0
8.5627,cmd,3,16.0513,,,0.00,0.00,
8.5628,cmd,4,32.2014,,,0.00,0.00,
8.5633,state,3,16.0513,1.399,-0.0440,,,37.0
8.5635,state,4,32.2014,-0.839,-0.0879,,,36.0
8.5727,cmd,3,16.0513,,,0.00,0.00,
8.5727,cmd,4,32.2014,,,0.00,0.00,
8.5733,state,3,16.0513,-1.399,-0.0440,,,37.0
8.5734,state,4,32.2234,4.757,-0.0879,,,36.0
8.5828,cmd,3,16.0513,,,0.00,0.00,
8.5828,cmd,4,32.2014,,,0.00,0.00,
8.5834,state,3,16.0513,-3.638,-0.0733,,,37.0
8.5835,state,4,32.2014,-0.280,-0.0293,,,36.0
8.5927,cmd,3,16.0513,,,0.00,0.00,
8.5928,cmd,4,32.2234,,,0.00,0.00,
8.5933,state,3,16.0513,-0.280,-0.0147,,,37.0
8.5934,state,4,32.2234,-2.518,-0.0879,,,36.0
8.6028,cmd,3,16.0513,,,0.00,0.00,
8.6028,cmd,4,32.2014,,,0.00,0.00,
8.6033,state,3,16.0513,-1.959,-0.0147,,,37.0
8.6034,state,4,32.2014,-3.078,-0.0879,,,36.0
8.6128,cmd,3,16.0513,,,0.00,0.00,
8.6128,cmd,4,32.2234,,,0.00,0.00,
8.6133,state,3,16.0513,9.234,-0.0147,,,37.0
8.6134,state,4,32.2014,-0.280,-0.0293,,,36.0
8.6227,cmd,3,16.0513,,,0.00,0.00,
8.6227,cmd,4,32.2014,,,0.00,0.00,
8.6233,state,3,16.0513,-6.996,-0.0147,,,37.0
8.6235,state,4,32.2014,-4.197,-0.0879,,,36.0
8.6328,cmd,3,16.0513,,,0.00,0.00,
8.6328,cmd,4,32.2014,,,0.00,0.00,
8.6334,state,3,16.0513,4.757,-0.0147,,,37.0
8.6334,state,4,32.2014,-0.280,-0.0879,,,36.0
8.6428,cmd,3,16.0513,,,0.00,0.00,
8.6428,cmd,4,32.2014,,,0.00,0.00,
8.6434,state,3,16.0513,1.959,-0.0147,,,37.0
8.6434,state,4,32.2234,0.839,-0.0879,,,36.0
8.6527,cmd,3,16.0513,,,0.00,0.00,
8.6528,cmd,4,32.2014,,,0.00,0.00,
8.6533,state,3,16.0513,3.638,-0.0147,,,37.0
8.6535,state,4,32.2014,-1.399,-0.0293,,,36.0
8.6629,cmd,3,16.0513,,,0.00,0.00,
8.6629,cmd,4,32.2234,,,0.00,0.00,
8.6635,state,3,16.0513,5.317,-0.0147,,,37.0
8.6636,state,4,32.2014,-8.115,-0.0293,,,36.0
8.6728,cmd,3,16.0513,,,0.00,0.00,
8.6729,cmd,4,32.2014,,,0.00,0.00,
8.6734,state,3,16.0513,-0.839,0.0147,,,37.0
8.6735,state,4,32.2014,4.197,-0.0293,,,36.0
8.6828,cmd,3,16.0513,,,0.00,0.00,
8.6828,cmd,4,32.2014,,,0.00,0.00,
8.6833,state,3,16.0513,0.839,-0.0733,,,37.0
8.6834,state,4,32.2014,-2.518,-0.0293,,,36.0
8.6928,cmd,3,16.0513,,,0.00,0.00,
8.6928,cmd,4,32.2014,,,0.00,0.00,
8.6934,state,3,16.0513,1.959,0.0147,,,37.0
8.6935,state,4,32.2014,-1.959,-0.0879,,,36.0
8.7028,cmd,3,16.0513,,,0.00,0.00,
8.7028,cmd,4,32.2014,,,0.00,0.00,
8.7033,state,3,16.0513,0.280,-0.0147,,,37.0
8.7035,state,4,32.2014,-4.197,-0.0879,,,36.0
8.7128,cmd,3,16.0513,,,0.00,0.00,
8.7128,cmd,4,32.2014,,,0.00,0.00,
8.7134,state,3,16.0513,-1.959,-0.0440,,,37.0
8.7135,state,4,32.2014,1.399,-0.0293,,,36.0
8.7227,cmd,3,16.0513,,,0.00,0.00,
8.7228,cmd,4,32.2014,,,0.00,0.00,
8.7233,state,3,16.0513,4.197,-0.0147,,,37.0
8.7234,state,4,32.2014,1.399,-0.0879,,,36.0
8.7327,cmd,3,16.0513,,,0.00,0.00,
8.7328,cmd,4,32.2014,,,0.00,0.00,
8.7333,state,3,16.0513,0.280,-0.0147,,,37.0
8.7334,state,4,32.2014,-3.638,-0.0879,,,36.0
8.7427,cmd,3,16.0513,,,0.00,0.00,
8.7427,cmd,4,32.2014,,,0.00,0.00,
8.7433,state,3,16.0513,1.959,-0.0147,,,37.0
8.7434,state,4,32.2014,-0.280,-0.0879,,,36.0
8.7527,cmd,3,16.0513,,,0.00,0.00,
8.7527,cmd,4,32.2014,,,0.00,0.00,
8.7533,state,3,16.0513,-1.399,-0.0147,,,37.0
8.7535,state,4,32.2234,4.197,-0.0293,,,36.0
8.7627,cmd,3,16.0513,,,0.00,0.00,
8.7627,cmd,4,32.2014,,,0.00,0.00,
8.7633,state,3,16.0513,0.839,-0.0440,,,37.0
8.7635,state,4,32.2014,-0.839,-0.0293,,,36.0
8.7727,cmd,3,16.0513,,,0.00,0.00,
8.7727,cmd,4,32.2234,,,0.00,0.00,
8.7733,state,3,16.0513,-3.638,-0.0147,,,37.0
8.7734,state,4,32.2014,0.280,-0.0293,,,36.0
8.7827,cmd,3,16.0513,,,0.00,0.00,
8.7827,cmd,4,32.2014,,,0.00,0.00,
8.7833,state,3,16.0513,0.839,-0.0147,,,37.0
8.7834,state,4,32.2014,1.959,-0.0879,,,36.0
8.7927,cmd,3,16.0513,,,0.00,0.00,
8.7928,cmd,4,32.2014,,,0.00,0.00,
8.7933,state,3,16.0513,-2.518,0.0147,,,37.0
8.7935,state,4,32.2234,3.638,-0.0879,,,36.0
8.8028,cmd,3,16.0513,,,0.00,0.00,
8.8028,cmd,4,32.2014,,,0.00,0.00,
8.8033,state,3,16.0513,5.876,-0.0147,,,37.0
8.8037,state,4,32.2014,3.078,-0.0879,,,36.0
8.8127,cmd,3,16.0513,,,0.00,0.00,
8.8128,cmd,4,32.2234,,,0.00,0.00,
8.8133,state,3,16.0513,0.280,-0.0440,,,37.0
8.8137,state,4,32.2014,-2.518,-0.0293,,,36.0
8.8228,cmd,3,16.0513,,,0.00,0.00,
8.8228,cmd,4,32.2014,,,0.00,0.00,
8.8233,state,3,16.0513,3.078,-0.0440,,,37.0
8.8237,state,4,32.2234,3.638,-0.0879,,,36.0
8.8328,cmd,3,16.0513,,,0.00,0.00,
8.8328,cmd,4,32.2014,,,0.00,0.00,
8.8334,state,3,16.0513,1.959,-0.0440,,,37.0
8.8335,state,4,32.2014,0.280,-0.0879,,,36.0
8.8427,cmd,3,16.0513,,,0.00,0.00,
8.8428,cmd,4,32.2234,,,0.00,0.00,
8.8433,state,3,16.0513,5.317,-0.0147,,,37.0
8.8434,state,4,32.2014,5.876,-0.0293,,,36.0
8.8527,cmd,3,16.0513,,,0.00,0.00,
8.8528,cmd,4,32.2014,,,0.00,0.00,
8.8532,state,3,16.0513,1.959,-0.0440,,,37.0
8.8535,state,4,32.2234,0.280,-0.0879,,,36.0
8.8628,cmd,3,16.0513,,,0.00,0.00,
8.8628,cmd,4,32.2014,,,0.00,0.00,
8.8633,state,3,16.0513,-1.959,-0.0147,,,37.0
8.8638,state,4,32.2014,0.839,-0.0879,,,36.0
8.8727,cmd,3,16.0513,,,0.00,0.00,
8.8727,cmd,4,32.2234,,,0.00,0.00,
8.8733,state,3,16.0513,-3.078,-0.0147,,,37.0
8.8737,state,4,32.2014,-1.399,-0.0293,,,36.0
8.8828,cmd,3,16.0513,,,0.00,0.00,
8.8828,cmd,4,32.2014,,,0.00,0.00,
8.8833,state,3,16.0513,-0.280,-0.0147,,,37.0
8.8838,state,4,32.2014,5.317,-0.0879,,,36.0
8.8928,cmd,3,16.0513,,,0.00,0.00,
8.8928,cmd,4,32.2014,,,0.00,0.00,
8.8933,state,3,16.0513,-0.280,-0.0440,,,37.0
8.8937,state,4,32.2014,3.638,-0.0879,,,36.0
8.9027,cmd,3,16.0513,,,0.00,0.00,
8.9028,cmd,4,32.2014,,,0.00,0.00,
8.9034,state,3,16.0513,0.280,0.0147,,,37.0
8.9034,state,4,32.2014,3.638,-0.0879,,,36.0
8.9128,cmd,3,16.0513,,,0.00,0.00,
8.9128,cmd,4,32.2014,,,0.00,0.00,
8.9134,state,3,16.0513,-1.399,-0.0440,,,37.0
8.9135,state,4,32.2014,1.959,-0.0879,,,36.0
8.9227,cmd,3,16.0513,,,0.00,0.00,
8.9228,cmd,4,32.2014,,,0.00,0.00,
8.9234,state,3,16.0513,-1.959,-0.0147,,,37.0
8.9234,state,4,32.2014,-6.436,-0.0293,,,36.0
8.9328,cmd,3,16.0513,,,0.00,0.00,
8.9328,cmd,4,32.2014,,,0.00,0.00,
8.9333,state,3,16.0513,-1.399,-0.0440,,,37.0
8.9337,state,4,32.2014,3.638,-0.0879,,,36.0
8.9428,cmd,3,16.0513,,,0.00,0.00,
8.9428,cmd,4,32.2014,,,0.00,0.00,
