t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
59.7070,cmd,4,45.7368,,,79.37,2.98,
59.7076,state,3,31.9597,4.757,-0.0440,,,31.0
59.7078,state,4,45.6489,0.280,0.0293,,,30.0
59.7171,cmd,3,31.9377,,,79.37,2.98,
59.7172,cmd,4,45.7368,,,79.37,2.98,
59.7177,state,3,31.9597,2.518,-0.0440,,,31.0
59.7178,state,4,45.6709,-0.839,-0.0293,,,30.0
59.7271,cmd,3,31.9377,,,79.37,2.98,
59.7271,cmd,4,45.7368,,,79.37,2.98,
59.7277,state,3,31.9597,0.280,-0.1026,,,31.0
59.7278,state,4,45.6489,1.959,0.0293,,,30.0
59.7371,cmd,3,31.9377,,,79.37,2.98,
59.7371,cmd,4,45.7368,,,79.37,2.98,
59.7377,state,3,31.9597,0.839,-0.1026,,,31.0
59.7378,state,4,45.6489,-3.638,0.0293,,,30.0
59.7472,cmd,3,31.9377,,,79.37,2.98,
59.7472,cmd,4,45.7368,,,79.37,2.98,
59.7477,state,3,31.9597,-3.078,-0.1026,,,31.0
59.7478,state,4,45.6709,3.638,0.0293,,,30.0
59.7571,cmd,3,31.9377,,,79.37,2.98,
59.7571,cmd,4,45.7368,,,79.37,2.98,
59.7578,state,3,31.9597,3.638,-0.1026,,,31.0
59.7578,state,4,45.6709,-1.399,0.0293,,,30.0
59.7671,cmd,3,31.9377,,,79.37,2.98,
59.7671,cmd,4,45.7368,,,79.37,2.98,
59.7677,state,3,31.9597,5.317,-0.0147,,,31.0
59.7678,state,4,45.6489,-2.518,0.0293,,,30.0
59.7771,cmd,3,31.9377,,,79.37,2.98,
59.7771,cmd,4,45.7368,,,79.37,2.98,
59.7777,state,3,31.9597,-3.638,-0.1026,,,31.0
59.7778,state,4,45.6489,-0.280,0.0293,,,30.0
59.7871,cmd,3,31.9377,,,79.37,2.98,
59.7871,cmd,4,45.7368,,,79.37,2.98,
59.7877,state,3,31.9597,6.436,-0.0733,,,31.0
59.7879,state,4,45.6709,1.399,0.0293,,,30.0
59.7971,cmd,3,31.9377,,,79.37,2.98,
59.7971,cmd,4,45.7368,,,79.37,2.98,
59.7977,state,3,31.9597,0.280,-0.1026,,,31.0
59.7978,state,4,45.6489,1.399,0.0293,,,30.0
59.8071,cmd,3,31.9377,,,79.37,2.98,
59.8071,cmd,4,45.7368,,,79.37,2.98,
59.8078,state,3,31.9597,-3.638,-0.1026,,,31.0
59.8078,state,4,45.6709,2.518,-0.0293,,,30.0
59.8172,cmd,3,31.9377,,,79.37,2.98,
59.8172,cmd,4,45.7368,,,79.37,2.98,
59.8177,state,3,31.9597,-0.280,-0.0733,,,31.0
59.8178,state,4,45.6709,2.518,0.0293,,,30.0
59.8271,cmd,3,31.9377,,,79.37,2.98,
59.8271,cmd,4,45.7368,,,79.37,2.98,
59.8277,state,3,31.9597,2.518,-0.1319,,,31.0
59.8278,state,4,45.6489,-0.839,0.0293,,,30.0
59.8371,cmd,3,31.9377,,,79.37,2.98,
59.8371,cmd,4,45.7368,,,79.37,2.98,
59.8378,state,3,31.9597,1.399,-0.1026,,,31.0
59.8378,state,4,45.6709,-1.399,0.0879,,,30.0
59.8471,cmd,3,31.9377,,,79.37,2.98,
59.8471,cmd,4,45.7368,,,79.37,2.98,
59.8476,state,3,31.9597,2.518,-0.1026,,,31.0
59.8478,state,4,45.6709,0.280,0.0293,,,30.0
59.8571,cmd,3,31.9377,,,79.37,2.98,
59.8571,cmd,4,45.7368,,,79.37,2.98,
59.8577,state,3,31.9597,-0.839,-0.1026,,,31.0
59.8578,state,4,45.6709,1.399,0.0293,,,30.0
59.8671,cmd,3,31.9377,,,79.37,2.98,
59.8671,cmd,4,45.7368,,,79.37,2.98,
59.8677,state,3,31.9597,-1.399,-0.1026,,,31.0
59.8678,state,4,45.6489,-5.317,0.0293,,,30.0
59.8771,cmd,3,31.9377,,,79.37,2.98,
59.8771,cmd,4,45.7368,,,79.37,2.98,
59.8777,state,3,31.9597,-4.757,-0.1612,,,31.0
59.8778,state,4,45.6489,-1.959,0.0293,,,30.0
59.8871,cmd,3,31.9377,,,79.37,2.98,
59.8871,cmd,4,45.7368,,,79.37,2.98,
59.8877,state,3,31.9597,0.839,-0.1026,,,31.0
59.8878,state,4,45.6709,0.280,0.0293,,,30.0
59.8971,cmd,3,31.9377,,,79.37,2.98,
59.8971,cmd,4,45.7368,,,79.37,2.98,
59.8978,state,3,31.9597,-3.638,-0.1319,,,31.0
59.8978,state,4,45.6489,-4.197,-0.0293,,,30.0
59.9072,cmd,3,31.9377,,,79.37,2.98,
59.9072,cmd,4,45.7368,,,79.37,2.98,
59.9077,state,3,31.9597,1.399,-0.0733,,,31.0
59.9083,state,4,45.6709,1.399,0.0293,,,30.0
59.9173,cmd,3,31.9377,,,79.37,2.98,
59.9174,cmd,4,45.7368,,,79.37,2.98,
59.9178,state,3,31.9597,4.197,-0.1319,,,31.0
59.9186,state,4,45.6489,-5.876,0.0293,,,30.0
59.9273,cmd,3,31.9377,,,79.37,2.98,
59.9273,cmd,4,45.7368,,,79.37,2.98,
59.9279,state,3,31.9597,-0.280,-0.0733,,,31.0
59.9280,state,4,45.6489,-5.876,0.0293,,,30.0
59.9372,cmd,3,31.9377,,,79.37,2.98,
59.9372,cmd,4,45.7368,,,79.37,2.98,
59.9378,state,3,31.9597,0.280,-0.0733,,,31.0
59.9379,state,4,45.6489,-2.518,0.0293,,,30.0
59.9472,cmd,3,31.9377,,,79.37,2.98,
59.9472,cmd,4,45.7368,,,79.37,2.98,
59.9477,state,3,31.9597,-5.876,-0.0733,,,31.0
59.9484,state,4,45.6709,1.959,0.0293,,,30.0
59.9573,cmd,3,31.9377,,,79.37,2.98,
59.9574,cmd,4,45.7368,,,79.37,2.98,
59.9579,state,3,31.9597,-4.197,-0.1319,,,31.0
59.9580,state,4,45.6489,3.078,0.0293,,,30.0
59.9672,cmd,3,31.9377,,,79.37,2.98,
59.9672,cmd,4,45.7368,,,79.37,2.98,
59.9678,state,3,31.9597,-1.399,-0.0733,,,31.0
59.9679,state,4,45.6709,-2.518,0.0293,,,30.0
59.9773,cmd,3,31.9377,,,79.37,2.98,
59.9773,cmd,4,45.7368,,,79.37,2.98,
59.9779,state,3,31.9597,-1.399,-0.1319,,,31.0
59.9780,state,4,45.6709,1.399,0.0293,,,30.0
59.9872,cmd,3,31.9377,,,79.37,2.98,
59.9873,cmd,4,45.7368,,,79.37,2.98,
59.9878,state,3,31.9597,-1.399,-0.1026,,,31.0
59.9879,state,4,45.6489,-3.638,-0.0293,,,30.0
59.9973,cmd,3,31.9377,,,79.37,2.98,
59.9973,cmd,4,45.7368,,,79.37,2.98,
59.9979,state,3,31.9597,4.197,-0.0733,,,31.0
59.9980,state,4,45.6709,7.555,-0.0293,,,30.0
60.0074,cmd,3,31.9377,,,79.37,2.98,
60.0074,cmd,4,45.7368,,,79.37,2.98,
60.0079,state,3,31.9597,6.436,-0.0733,,,31.0
60.0081,state,4,45.6709,4.197,0.0293,,,30.0
60.0173,cmd,3,31.9377,,,79.37,2.98,
60.0173,cmd,4,45.7368,,,79.37,2.98,
60.0179,state,3,31.9597,-3.638,-0.1319,,,31.0
60.0180,state,4,45.6489,-3.078,0.0293,,,30.0
60.0272,cmd,3,31.9377,,,79.37,2.98,
60.0272,cmd,4,45.7368,,,79.37,2.98,
60.0278,state,3,31.9597,-1.959,-0.0733,,,31.0
60.0279,state,4,45.6709,3.078,0.0879,,,30.0
60.0373,cmd,3,31.9377,,,79.37,2.98,
60.0373,cmd,4,45.7368,,,79.37,2.98,
60.0379,state,3,31.9597,-3.078,-0.1026,,,31.0
60.0380,state,4,45.6489,0.839,0.0293,,,30.0
60.0473,cmd,3,31.9377,,,79.37,2.98,
60.0473,cmd,4,45.7368,,,79.37,2.98,
60.0478,state,3,31.9597,-0.280,-0.1026,,,31.0
60.0479,state,4,45.6709,1.399,0.0293,,,30.0
60.0572,cmd,3,31.9377,,,79.37,2.98,
60.0572,cmd,4,45.7368,,,79.37,2.98,
60.0578,state,3,31.9597,-5.876,-0.0440,,,31.0
60.0579,state,4,45.6489,-4.197,-0.0293,,,30.0
60.0673,cmd,3,31.9377,,,79.37,2.98,
60.0673,cmd,4,45.7368,,,79.37,2.98,
60.0678,state,3,31.9597,3.078,-0.0733,,,31.0
60.0679,state,4,45.6489,1.959,0.0293,,,30.0
60.0772,cmd,3,31.9377,,,79.37,2.98,
60.0773,cmd,4,45.7368,,,79.37,2.98,
60.0778,state,3,31.9597,-2.518,-0.1319,,,31.0
60.0779,state,4,45.6709,1.959,0.0293,,,30.0
60.0872,cmd,3,31.9377,,,79.37,2.98,
60.0872,cmd,4,45.7368,,,79.37,2.98,
60.0878,state,3,31.9597,-7.555,-0.1319,,,31.0
60.0879,state,4,45.6489,1.399,0.0293,,,30.0
60.0973,cmd,3,31.9377,,,79.37,2.98,
60.0973,cmd,4,45.7368,,,79.37,2.98,
60.0979,state,3,31.9597,-4.757,-0.0440,,,31.0
60.0980,state,4,45.6709,4.757,0.0879,,,30.0
60.1072,cmd,3,31.9377,,,79.37,2.98,
60.1072,cmd,4,45.7368,,,79.37,2.98,
60.1078,state,3,31.9597,-2.518,-0.0733,,,31.0
60.1079,state,4,45.6709,3.078,0.0879,,,30.0
60.1173,cmd,3,31.9377,,,79.37,2.98,
60.1173,cmd,4,45.7368,,,79.37,2.98,
60.1178,state,3,31.9597,0.839,-0.0733,,,31.0
60.1179,state,4,45.6709,-0.280,0.0293,,,30.0
60.1272,cmd,3,31.9377,,,79.37,2.98,
60.1273,cmd,4,45.7368,,,79.37,2.98,
60.1279,state,3,31.9597,-0.839,-0.1026,,,31.0
60.1279,state,4,45.6489,-1.959,0.0293,,,30.0
60.1372,cmd,3,31.9377,,,79.37,2.98,
60.1373,cmd,4,45.7368,,,79.37,2.98,
60.1378,state,3,31.9597,4.757,-0.1319,,,31.0
60.1379,state,4,45.6489,-1.399,0.0293,,,30.0
60.1472,cmd,3,31.9377,,,79.37,2.98,
60.1472,cmd,4,45.7368,,,79.37,2.98,
60.1478,state,3,31.9597,5.317,-0.1026,,,31.0
60.1479,state,4,45.6489,-5.876,0.0293,,,30.0
60.1574,cmd,3,31.9377,,,79.37,2.98,
60.1574,cmd,4,45.7368,,,79.37,2.98,
60.1579,state,3,31.9597,1.399,-0.0733,,,31.0
60.1580,state,4,45.6709,4.757,0.0293,,,30.0
60.1674,cmd,3,31.9377,,,79.37,2.98,
60.1675,cmd,4,45.7368,,,79.37,2.98,
60.1679,state,3,31.9597,-6.996,-0.1319,,,31.0
60.1682,state,4,45.6709,0.839,0.0293,,,30.0
60.1775,cmd,3,31.9377,,,79.37,2.98,
60.1775,cmd,4,45.7368,,,79.37,2.98,
60.1779,state,3,31.9597,4.197,-0.0733,,,31.0
60.1782,state,4,45.6489,0.839,0.0293,,,30.0
60.1875,cmd,3,31.9377,,,79.37,2.98,
60.1875,cmd,4,45.7368,,,79.37,2.98,
60.1879,state,3,31.9597,-0.280,-0.0733,,,31.0
60.1882,state,4,45.6709,3.638,0.0293,,,30.0
60.1974,cmd,3,31.9377,,,79.37,2.98,
60.1974,cmd,4,45.7368,,,79.37,2.98,
60.1978,state,3,31.9597,1.959,-0.0733,,,31.0
60.1980,state,4,45.6489,0.280,0.0293,,,30.0
60.2072,cmd,3,31.9377,,,79.37,2.98,
60.2072,cmd,4,45.7368,,,79.37,2.98,
60.2078,state,3,31.9597,-1.399,-0.1026,,,31.0
60.2079,state,4,45.6489,-2.518,-0.0293,,,30.0
60.2172,cmd,3,31.9377,,,79.37,2.98,
60.2173,cmd,4,45.7368,,,79.37,2.98,
60.2178,state,3,31.9597,5.876,-0.0733,,,31.0
60.2179,state,4,45.6709,-0.839,0.0293,,,30.0
60.2272,cmd,3,31.9377,,,79.37,2.98,
60.2272,cmd,4,45.7368,,,79.37,2.98,
60.2277,state,3,31.9597,1.959,-0.0440,,,31.0
60.2279,state,4,45.6489,-1.399,0.0293,,,30.0
60.2372,cmd,3,31.9377,,,79.37,2.98,
60.2373,cmd,4,45.7368,,,79.37,2.98,
60.2378,state,3,31.9597,10.354,-0.1319,,,31.0
60.2379,state,4,45.6709,-1.959,0.0293,,,30.0
60.2472,cmd,3,31.9377,,,79.37,2.98,
60.2472,cmd,4,45.7368,,,79.37,2.98,
60.2478,state,3,31.9597,-2.518,-0.0733,,,31.0
60.2479,state,4,45.6489,-2.518,0.0293,,,30.0
60.2572,cmd,3,31.9377,,,79.37,2.98,
60.2572,cmd,4,45.7368,,,79.37,2.98,
60.2578,state,3,31.9597,2.518,-0.0733,,,31.0
60.2579,state,4,45.6489,-1.399,0.0293,,,30.0
60.2672,cmd,3,31.9377,,,79.37,2.98,
60.2672,cmd,4,45.7368,,,79.37,2.98,
60.2677,state,3,31.9597,-1.959,-0.0733,,,31.0
60.2678,state,4,45.6709,-1.399,0.0293,,,30.0
60.2772,cmd,3,31.9377,,,79.37,2.98,
60.2772,cmd,4,45.7368,,,79.37,2.98,
60.2778,state,3,31.9597,-4.197,-0.1026,,,31.0
60.2780,state,4,45.6489,-2.518,0.0293,,,30.0
60.2872,cmd,3,31.9377,,,79.37,2.98,
60.2872,cmd,4,45.7368,,,79.37,2.98,
60.2877,state,3,31.9597,-1.959,-0.1026,,,31.0
60.2878,state,4,45.6709,-0.280,0.0293,,,30.0
60.2972,cmd,3,31.9377,,,79.37,2.98,
60.2972,cmd,4,45.7368,,,79.37,2.98,
60.2977,state,3,31.9597,0.839,-0.1319,,,31.0
60.2978,state,4,45.6489,-0.280,0.0293,,,30.0
60.3072,cmd,3,31.9377,,,79.37,2.98,
60.3072,cmd,4,45.7368,,,79.37,2.98,
60.3078,state,3,31.9597,2.518,-0.0440,,,31.0
60.3079,state,4,45.6709,1.399,0.0293,,,30.0
60.3172,cmd,3,31.9377,,,79.37,2.98,
60.3172,cmd,4,45.7368,,,79.37,2.98,
60.3178,state,3,31.9597,0.280,-0.1026,,,31.0
60.3179,state,4,45.6709,1.399,0.0293,,,30.0
60.3272,cmd,3,31.9377,,,79.37,2.98,
60.3272,cmd,4,45.7368,,,79.37,2.98,
60.3278,state,3,31.9597,3.078,-0.1026,,,31.0
60.3279,state,4,45.6709,1.959,0.0293,,,30.0
60.3372,cmd,3,31.9377,,,79.37,2.98,
60.3372,cmd,4,45.7368,,,79.37,2.98,
60.3378,state,3,31.9597,-3.078,-0.1319,,,31.0
60.3379,state,4,45.6489,0.839,-0.0293,,,30.0
60.3472,cmd,3,31.9377,,,79.37,2.98,
60.3472,cmd,4,45.7368,,,79.37,2.98,
60.3478,state,3,31.9597,-1.399,-0.0733,,,31.0
60.3479,state,4,45.6709,-3.638,-0.0293,,,30.0
60.3573,cmd,3,31.9377,,,79.37,2.98,
60.3573,cmd,4,45.7368,,,79.37,2.98,
60.3578,state,3,31.9597,-3.078,-0.1026,,,31.0
60.3579,state,4,45.6709,0.839,0.0293,,,30.0
60.3673,cmd,3,31.9377,,,79.37,2.98,
60.3673,cmd,4,45.7368,,,79.37,2.98,
60.3679,state,3,31.9597,0.280,-0.1612,,,31.0
60.3680,state,4,45.6489,1.399,0.0293,,,30.0
60.3772,cmd,3,31.9377,,,79.37,2.98,
60.3772,cmd,4,45.7368,,,79.37,2.98,
60.3778,state,3,31.9597,0.839,-0.1026,,,31.0
60.3779,state,4,45.6489,0.839,0.0293,,,30.0
60.3873,cmd,3,31.9377,,,79.37,2.98,
60.3873,cmd,4,45.7368,,,79.37,2.98,
60.3878,state,3,31.9597,-1.399,-0.0440,,,31.0
60.3880,state,4,45.6709,0.280,0.0293,,,30.0
60.3972,cmd,3,31.9377,,,79.37,2.98,
60.3973,cmd,4,45.7368,,,79.37,2.98,
60.3978,state,3,31.9597,7.555,-0.0733,,,31.0
60.3979,state,4,45.6489,0.280,0.0293,,,30.0
60.4072,cmd,3,31.9377,,,79.37,2.98,
60.4072,cmd,4,45.7368,,,79.37,2.98,
60.4078,state,3,31.9597,2.518,-0.1319,,,31.0
60.4079,state,4,45.6709,3.078,-0.0293,,,30.0
60.4172,cmd,3,31.9377,,,79.37,2.98,
60.4172,cmd,4,45.7368,,,79.37,2.98,
60.4178,state,3,31.9597,5.876,-0.1026,,,31.0
60.4179,state,4,45.6709,4.757,0.0293,,,30.0
60.4273,cmd,3,31.9377,,,79.37,2.98,
60.4273,cmd,4,45.7368,,,79.37,2.98,
60.4279,state,3,31.9597,0.839,-0.1026,,,31.0
60.4279,state,4,45.6709,-2.518,0.0879,,,30.0
60.4372,cmd,3,31.9377,,,79.37,2.98,
60.4373,cmd,4,45.7368,,,79.37,2.98,
60.4378,state,3,31.9597,-0.280,-0.1026,,,31.0
60.4379,state,4,45.6709,6.996,-0.0293,,,30.0
60.4472,cmd,3,31.9377,,,79.37,2.98,
60.4473,cmd,4,45.7368,,,79.37,2.98,
60.4478,state,3,31.9597,0.839,-0.0733,,,31.0
60.4479,state,4,45.6489,-0.280,-0.0293,,,30.0
60.4573,cmd,3,31.9377,,,79.37,2.98,
60.4574,cmd,4,45.7368,,,79.37,2.98,
60.4579,state,3,31.9597,-3.638,-0.0733,,,31.0
60.4580,state,4,45.6489,2.518,-0.0293,,,30.0
60.4672,cmd,3,31.9377,,,79.37,2.98,
60.4672,cmd,4,45.7368,,,79.37,2.98,
60.4678,state,3,31.9597,-0.280,-0.1026,,,31.0
60.4679,state,4,45.6709,0.280,0.0293,,,30.0
60.4773,cmd,3,31.9377,,,79.37,2.98,
60.4773,cmd,4,45.7368,,,79.37,2.98,
60.4779,state,3,31.9597,3.638,-0.0733,,,31.0
60.4780,state,4,45.6489,-2.518,-0.0293,,,30.0
60.4873,cmd,3,31.9377,,,79.37,2.98,
60.4873,cmd,4,45.7368,,,79.37,2.98,
60.4878,state,3,31.9597,1.399,-0.0733,,,31.0
60.4879,state,4,45.6489,-4.197,0.0293,,,30.0
60.4973,cmd,3,31.9377,,,79.37,2.98,
60.4973,cmd,4,45.7368,,,79.37,2.98,
60.4979,state,3,31.9597,-2.518,-0.1026,,,31.0
60.4980,state,4,45.6709,5.876,0.0293,,,30.0
60.5073,cmd,3,31.9377,,,79.37,2.98,
60.5073,cmd,4,45.7368,,,79.37,2.98,
60.5079,state,3,31.9597,1.399,-0.1026,,,31.0
60.5080,state,4,45.6489,-2.518,0.0293,,,30.0
60.5173,cmd,3,31.9377,,,79.37,2.98,
60.5173,cmd,4,45.7368,,,79.37,2.98,
60.5179,state,3,31.9597,8.675,-0.1319,,,31.0
60.5180,state,4,45.6709,0.280,0.0293,,,30.0
60.5272,cmd,3,31.9377,,,79.37,2.98,
60.5272,cmd,4,45.7368,,,79.37,2.98,
60.5278,state,3,31.9597,0.280,-0.0733,,,31.0
60.5279,state,4,45.6709,-2.518,0.0293,,,30.0
60.5374,cmd,3,31.9377,,,79.37,2.98,
60.5374,cmd,4,45.7368,,,79.37,2.98,
60.5378,state,3,31.9597,-1.399,-0.0733,,,31.0
60.5380,state,4,45.6709,4.197,0.0293,,,30.0
60.5473,cmd,3,31.9377,,,79.37,2.98,
60.5473,cmd,4,45.7368,,,79.37,2.98,
60.5478,state,3,31.9597,2.518,-0.1319,,,31.0
60.5479,state,4,45.6489,1.399,0.0293,,,30.0
60.5572,cmd,3,31.9377,,,79.37,2.98,
60.5572,cmd,4,45.7368,,,79.37,2.98,
60.5578,state,3,31.9597,-4.197,-0.0440,,,31.0
60.5579,state,4,45.6709,-3.078,0.0293,,,30.0
60.5672,cmd,3,31.9377,,,79.37,2.98,
60.5673,cmd,4,45.7368,,,79.37,2.98,
60.5679,state,3,31.9597,-0.839,-0.1026,,,31.0
60.5679,state,4,45.6709,0.280,0.0293,,,30.0
60.5773,cmd,3,31.9377,,,79.37,2.98,
60.5773,cmd,4,45.7368,,,79.37,2.98,
60.5779,state,3,31.9597,1.399,-0.1026,,,31.0
60.5779,state,4,45.6709,5.317,-0.0293,,,30.0
60.5873,cmd,3,31.9377,,,79.37,2.98,
60.5874,cmd,4,45.7368,,,79.37,2.98,
60.5878,state,3,31.9597,1.399,-0.1319,,,31.0
60.5882,state,4,45.6489,-1.959,0.0293,,,30.0
60.5973,cmd,3,31.9377,,,79.37,2.98,
60.5973,cmd,4,45.7368,,,79.37,2.98,
60.5978,state,3,31.9597,-3.638,-0.0440,,,31.0
60.5982,state,4,45.6709,3.078,-0.0293,,,30.0
60.6073,cmd,3,31.9377,,,79.37,2.98,
60.6073,cmd,4,45.7368,,,79.37,2.98,
60.6078,state,3,31.9597,0.839,-0.1026,,,31.0
60.6082,state,4,45.6489,-4.757,-0.0293,,,30.0
60.6172,cmd,3,31.9377,,,79.37,2.98,
60.6172,cmd,4,45.7368,,,79.37,2.98,
60.6177,state,3,31.9597,-9.234,-0.1319,,,31.0
60.6181,state,4,45.6489,-2.518,0.0293,,,30.0
60.6273,cmd,3,31.9377,,,79.37,2.98,
60.6273,cmd,4,45.7368,,,79.37,2.98,
60.6277,state,3,31.9597,5.317,-0.0440,,,31.0
60.6282,state,4,45.6489,0.280,0.0293,,,30.0
60.6372,cmd,3,31.9377,,,79.37,2.98,
60.6372,cmd,4,45.7368,,,79.37,2.98,
60.6377,state,3,31.9597,-4.757,-0.1319,,,31.0
60.6382,state,4,45.6709,2.518,0.0293,,,30.0
60.6472,cmd,3,31.9377,,,79.37,2.98,
60.6473,cmd,4,45.7368,,,79.37,2.98,
60.6477,state,3,31.9597,0.280,-0.0733,,,31.0
60.6481,state,4,45.6709,-0.280,0.0293,,,30.0
60.6573,cmd,3,31.9377,,,79.37,2.98,
60.6573,cmd,4,45.7368,,,79.37,2.98,
60.6578,state,3,31.9597,6.996,-0.0733,,,31.0
60.6585,state,4,45.6489,-1.399,0.0293,,,30.0
60.6672,cmd,3,31.9377,,,79.37,2.98,
60.6672,cmd,4,45.7368,,,79.37,2.98,
60.6677,state,3,31.9597,2.518,-0.1026,,,31.0
60.6682,state,4,45.6489,-2.518,-0.0293,,,30.0
60.6772,cmd,3,31.9377,,,79.37,2.98,
60.6772,cmd,4,45.7368,,,79.37,2.98,
60.6777,state,3,31.9597,3.078,-0.0733,,,31.0
60.6781,state,4,45.6709,-0.839,0.0293,,,30.0
60.6874,cmd,3,31.9377,,,79.37,2.98,
60.6874,cmd,4,45.7368,,,79.37,2.98,
60.6878,state,3,31.9597,-7.555,-0.1026,,,31.0
60.6880,state,4,45.6489,-0.839,0.0293,,,30.0
60.6973,cmd,3,31.9377,,,79.37,2.98,
60.6973,cmd,4,45.7368,,,79.37,2.98,
60.6978,state,3,31.9597,-8.675,-0.1026,,,31.0
60.6979,state,4,45.6489,-0.280,0.0293,,,30.0
60.7073,cmd,3,31.9377,,,79.37,2.98,
60.7073,cmd,4,45.7368,,,79.37,2.98,
60.7078,state,3,31.9597,-6.996,-0.1026,,,31.0
60.7080,state,4,45.6489,-6.996,0.0293,,,30.0
60.7174,cmd,3,31.9377,,,79.37,2.98,
60.7174,cmd,4,45.7368,,,79.37,2.98,
60.7179,state,3,31.9597,6.996,-0.0733,,,31.0
60.7180,state,4,45.6709,4.197,0.0293,,,30.0
60.7273,cmd,3,31.9377,,,79.37,2.98,
60.7273,cmd,4,45.7368,,,79.37,2.98,
60.7278,state,3,31.9597,3.078,-0.0733,,,31.0
60.7279,state,4,45.6489,0.839,0.0293,,,30.0
60.7373,cmd,3,31.9377,,,79.37,2.98,
60.7373,cmd,4,45.7368,,,79.37,2.98,
60.7378,state,3,31.9597,-1.399,-0.0733,,,31.0
60.7383,state,4,45.6709,-0.280,0.0293,,,30.0
60.7473,cmd,3,31.9377,,,79.37,2.98,
60.7473,cmd,4,45.7368,,,79.37,2.98,
60.7479,state,3,31.9597,1.959,-0.0733,,,31.0
60.7480,state,4,45.6489,2.518,0.0293,,,30.0
60.7572,cmd,3,31.9377,,,79.37,2.98,
60.7572,cmd,4,45.7368,,,79.37,2.98,
60.7577,state,3,31.9597,-1.399,-0.0440,,,31.0
60.7582,state,4,45.6709,-3.638,0.0293,,,30.0
60.7673,cmd,3,31.9377,,,79.37,2.98,
60.7674,cmd,4,45.7368,,,79.37,2.98,
60.7677,state,3,31.9597,-0.280,-0.1026,,,31.0
60.7680,state,4,45.6489,-0.280,-0.0293,,,30.0
60.7773,cmd,3,31.9377,,,79.37,2.98,
60.7773,cmd,4,45.7368,,,79.37,2.98,
60.7778,state,3,31.9597,-3.638,-0.0733,,,31.0
60.7780,state,4,45.6709,3.638,0.0293,,,30.0
60.7873,cmd,3,31.9377,,,79.37,2.98,
60.7873,cmd,4,45.7368,,,79.37,2.98,
60.7878,state,3,31.9597,2.518,-0.1319,,,31.0
60.7879,state,4,45.6709,-2.518,-0.0293,,,30.0
60.7973,cmd,3,31.9377,,,79.37,2.98,
60.7973,cmd,4,45.7368,,,79.37,2.98,
60.7978,state,3,31.9597,-2.518,-0.1026,,,31.0
60.7982,state,4,45.6489,-1.959,0.0293,,,30.0
60.8073,cmd,3,31.9377,,,79.37,2.98,
60.8073,cmd,4,45.7368,,,79.37,2.98,
60.8078,state,3,31.9597,-3.078,-0.1026,,,31.0
60.8082,state,4,45.6709,-1.399,0.0293,,,30.0
60.8173,cmd,3,31.9377,,,79.37,2.98,
60.8173,cmd,4,45.7368,,,79.37,2.98,
60.8178,state,3,31.9597,0.280,-0.0733,,,31.0
60.8182,state,4,45.6489,0.839,0.0293,,,30.0
60.8272,cmd,3,31.9377,,,79.37,2.98,
60.8273,cmd,4,45.7368,,,79.37,2.98,
60.8277,state,3,31.9597,-3.078,-0.0733,,,31.0
60.8282,state,4,45.6709,4.197,-0.0293,,,30.0
60.8374,cmd,3,31.9377,,,79.37,2.98,
60.8374,cmd,4,45.7368,,,79.37,2.98,
60.8378,state,3,31.9597,-0.280,-0.1026,,,31.0
60.8381,state,4,45.6489,-3.638,0.0293,,,30.0
60.8473,cmd,3,31.9377,,,79.37,2.98,
60.8473,cmd,4,45.7368,,,79.37,2.98,
60.8478,state,3,31.9597,2.518,-0.1026,,,31.0
60.8479,state,4,45.6489,-1.399,-0.0293,,,30.0
60.8573,cmd,3,31.9377,,,79.37,2.98,
60.8573,cmd,4,45.7368,,,79.37,2.98,
60.8579,state,3,31.9597,-0.839,-0.0440,,,31.0
60.8579,state,4,45.6489,-1.399,-0.0293,,,30.0
60.8673,cmd,3,31.9377,,,79.37,2.98,
60.8674,cmd,4,45.7368,,,79.37,2.98,
60.8679,state,3,31.9597,-4.757,-0.0733,,,31.0
60.8680,state,4,45.6489,-0.280,0.0293,,,30.0
60.8773,cmd,3,31.9377,,,79.37,2.98,
60.8773,cmd,4,45.7368,,,79.37,2.98,
60.8778,state,3,31.9597,-2.518,-0.0733,,,31.0
60.8780,state,4,45.6489,-3.078,0.0293,,,30.0
60.8873,cmd,3,31.9377,,,79.37,2.98,
60.8873,cmd,4,45.7368,,,79.37,2.98,
60.8879,state,3,31.9597,-1.959,-0.1026,,,31.0
60.8880,state,4,45.6709,0.839,0.0293,,,30.0
60.8973,cmd,3,31.9377,,,79.37,2.98,
60.8973,cmd,4,45.7368,,,79.37,2.98,
60.8978,state,3,31.9597,1.399,-0.0440,,,31.0
60.8979,state,4,45.6709,3.078,0.0293,,,30.0
60.9072,cmd,3,31.9377,,,79.37,2.98,
60.9073,cmd,4,45.7368,,,79.37,2.98,
60.9078,state,3,31.9597,-3.078,-0.1026,,,31.0
60.9079,state,4,45.6709,2.518,0.0293,,,30.0
60.9174,cmd,3,31.9377,,,79.37,2.98,
60.9174,cmd,4,45.7368,,,79.37,2.98,
60.9180,state,3,31.9597,0.280,-0.1319,,,31.0
60.9181,state,4,45.6489,1.399,0.0293,,,30.0
60.9274,cmd,3,31.9377,,,79.37,2.98,
60.9274,cmd,4,45.7368,,,79.37,2.98,
