t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
17.8023,state,4,18.8199,3.638,-0.0293,,,35.0
17.8115,cmd,3,0.0330,,,29.30,1.49,
17.8115,cmd,4,18.9737,,,29.30,1.49,
17.8121,state,3,0.1648,0.280,-0.1026,,,37.0
17.8122,state,4,18.8199,-0.839,-0.0293,,,35.0
17.8215,cmd,3,0.0330,,,29.30,1.49,
17.8215,cmd,4,18.9737,,,29.30,1.49,
17.8221,state,3,0.1428,2.518,-0.1026,,,37.0
17.8222,state,4,18.8199,0.280,0.0293,,,35.0
17.8315,cmd,3,0.0330,,,29.30,1.49,
17.8315,cmd,4,18.9737,,,29.30,1.49,
17.8321,state,3,0.1428,-4.197,-0.1026,,,37.0
17.8322,state,4,18.8199,-3.078,-0.0293,,,35.0
17.8415,cmd,3,0.0330,,,29.30,1.49,
17.8415,cmd,4,18.9737,,,29.30,1.49,
17.8422,state,3,0.1428,-3.078,-0.1026,,,37.0
17.8422,state,4,18.8199,-1.959,0.0293,,,35.0
17.8515,cmd,3,0.0330,,,29.30,1.49,
17.8516,cmd,4,18.9737,,,29.30,1.49,
17.8521,state,3,0.1648,5.317,-0.1026,,,37.0
17.8522,state,4,18.8199,-0.280,0.0293,,,35.0
17.8616,cmd,3,0.0330,,,29.30,1.49,
17.8616,cmd,4,18.9737,,,29.30,1.49,
17.8622,state,3,0.1428,-0.280,-0.1026,,,37.0
17.8623,state,4,18.8199,-0.280,0.0293,,,35.0
17.8715,cmd,3,0.0330,,,29.30,1.49,
17.8715,cmd,4,18.9737,,,29.30,1.49,
17.8721,state,3,0.1428,-3.638,-0.1026,,,37.0
17.8722,state,4,18.8199,-1.399,0.0293,,,35.0
17.8815,cmd,3,0.0330,,,29.30,1.49,
17.8816,cmd,4,18.9737,,,29.30,1.49,
17.8821,state,3,0.1648,4.197,-0.1319,,,37.0
17.8822,state,4,18.8199,0.839,0.0293,,,35.0
17.8916,cmd,3,0.0330,,,29.30,1.49,
17.8916,cmd,4,18.9737,,,29.30,1.49,
17.8921,state,3,0.1648,0.280,-0.1026,,,37.0
17.8922,state,4,18.8199,1.959,0.0293,,,35.0
17.9015,cmd,3,0.0330,,,29.30,1.49,
17.9015,cmd,4,18.9737,,,29.30,1.49,
17.9021,state,3,0.1648,5.317,-0.1026,,,37.0
17.9022,state,4,18.7979,-5.876,0.0293,,,35.0
17.9115,cmd,3,0.0330,,,29.30,1.49,
17.9115,cmd,4,18.9737,,,29.30,1.49,
17.9121,state,3,0.1428,-3.638,-0.1026,,,37.0
17.9122,state,4,18.8199,2.518,0.0293,,,35.0
17.9216,cmd,3,0.0330,,,29.30,1.49,
17.9216,cmd,4,18.9737,,,29.30,1.49,
17.9221,state,3,0.1428,-1.959,-0.1026,,,37.0
17.9222,state,4,18.8199,-1.399,0.0293,,,35.0
17.9315,cmd,3,0.0330,,,29.30,1.49,
17.9315,cmd,4,18.9737,,,29.30,1.49,
17.9321,state,3,0.1648,-0.839,-0.1319,,,37.0
17.9322,state,4,18.8199,0.280,-0.0293,,,35.0
17.9415,cmd,3,0.0330,,,29.30,1.49,
17.9415,cmd,4,18.9737,,,29.30,1.49,
17.9421,state,3,0.1428,-1.399,-0.1026,,,37.0
17.9422,state,4,18.8199,-3.078,0.0293,,,35.0
17.9516,cmd,3,0.0330,,,29.30,1.49,
17.9516,cmd,4,18.9737,,,29.30,1.49,
17.9521,state,3,0.1428,0.839,-0.1026,,,37.0
17.9522,state,4,18.8199,1.399,0.0293,,,35.0
17.9616,cmd,3,0.0330,,,29.30,1.49,
17.9616,cmd,4,18.9737,,,29.30,1.49,
17.9622,state,3,0.1428,-1.399,-0.1026,,,37.0
17.9622,state,4,18.8199,-0.839,0.0293,,,35.0
17.9715,cmd,3,0.0330,,,29.30,1.49,
17.9716,cmd,4,18.9737,,,29.30,1.49,
17.9721,state,3,0.1428,-7.555,-0.1319,,,37.0
17.9723,state,4,18.8199,1.959,0.0293,,,35.0
17.9816,cmd,3,0.0330,,,29.30,1.49,
17.9816,cmd,4,18.9737,,,29.30,1.49,
17.9822,state,3,0.1648,-2.518,-0.1026,,,37.0
17.9823,state,4,18.8199,-1.399,0.0293,,,35.0
17.9915,cmd,3,0.0330,,,29.30,1.49,
17.9916,cmd,4,18.9737,,,29.30,1.49,
17.9921,state,3,0.1428,-3.078,-0.1319,,,37.0
17.9922,state,4,18.8199,-1.399,0.0293,,,35.0
18.0015,cmd,3,0.0330,,,29.30,1.49,
18.0016,cmd,4,18.9737,,,29.30,1.49,
18.0021,state,3,0.1648,1.959,-0.0733,,,37.0
18.0022,state,4,18.8199,3.638,0.0293,,,35.0
18.0116,cmd,3,0.0330,,,29.30,1.49,
18.0116,cmd,4,18.9737,,,29.30,1.49,
18.0122,state,3,0.1648,-4.757,-0.0733,,,37.0
18.0123,state,4,18.8199,-0.280,-0.0293,,,35.0
18.0215,cmd,3,0.0330,,,29.30,1.49,
18.0216,cmd,4,18.9737,,,29.30,1.49,
18.0221,state,3,0.1428,6.436,-0.0733,,,37.0
18.0222,state,4,18.8199,0.839,0.0293,,,35.0
18.0315,cmd,3,0.0330,,,29.30,1.49,
18.0316,cmd,4,18.9737,,,29.30,1.49,
18.0321,state,3,0.1428,1.959,-0.1026,,,37.0
18.0325,state,4,18.8199,-1.399,0.0293,,,35.0
18.0416,cmd,3,0.0330,,,29.30,1.49,
18.0416,cmd,4,18.9737,,,29.30,1.49,
18.0421,state,3,0.1428,-0.280,-0.0440,,,37.0
18.0426,state,4,18.8199,-0.280,0.0293,,,35.0
18.0516,cmd,3,0.0330,,,29.30,1.49,
18.0516,cmd,4,18.9737,,,29.30,1.49,
18.0522,state,3,0.1428,3.078,-0.1026,,,37.0
18.0522,state,4,18.8199,3.078,0.0293,,,35.0
18.0616,cmd,3,0.0330,,,29.30,1.49,
18.0616,cmd,4,18.9737,,,29.30,1.49,
18.0621,state,3,0.1648,1.399,-0.0733,,,37.0
18.0626,state,4,18.8199,-0.280,0.0293,,,35.0
18.0716,cmd,3,0.0330,,,29.30,1.49,
18.0716,cmd,4,18.9737,,,29.30,1.49,
18.0720,state,3,0.1428,-3.638,-0.0733,,,37.0
18.0726,state,4,18.8199,3.638,-0.0293,,,35.0
18.0816,cmd,3,0.0330,,,29.30,1.49,
18.0816,cmd,4,18.9737,,,29.30,1.49,
18.0821,state,3,0.1428,-2.518,-0.1319,,,37.0
18.0825,state,4,18.8199,-0.280,0.0293,,,35.0
18.0916,cmd,3,0.0330,,,29.30,1.49,
18.0916,cmd,4,18.9737,,,29.30,1.49,
18.0922,state,3,0.1428,-2.518,-0.1026,,,37.0
18.0923,state,4,18.8199,-1.399,0.0293,,,35.0
18.1016,cmd,3,0.0330,,,29.30,1.49,
18.1017,cmd,4,18.9737,,,29.30,1.49,
18.1022,state,3,0.1648,1.959,-0.1319,,,37.0
18.1023,state,4,18.8199,-5.317,-0.0293,,,35.0
18.1116,cmd,3,0.0330,,,29.30,1.49,
18.1116,cmd,4,18.9737,,,29.30,1.49,
18.1121,state,3,0.1648,2.518,-0.0733,,,37.0
18.1125,state,4,18.8199,-3.078,0.0293,,,35.0
18.1215,cmd,3,0.0330,,,29.30,1.49,
18.1216,cmd,4,18.9737,,,29.30,1.49,
18.1220,state,3,0.1428,0.839,-0.1319,,,37.0
18.1225,state,4,18.8199,-0.839,0.0293,,,35.0
18.1317,cmd,3,0.0330,,,29.30,1.49,
18.1317,cmd,4,18.9737,,,29.30,1.49,
18.1322,state,3,0.1428,-3.078,-0.1026,,,37.0
18.1323,state,4,18.8199,-0.280,-0.0293,,,35.0
18.1416,cmd,3,0.0330,,,29.30,1.49,
18.1416,cmd,4,18.9737,,,29.30,1.49,
18.1422,state,3,0.1428,1.959,-0.1319,,,37.0
18.1423,state,4,18.8199,0.839,0.0293,,,35.0
18.1516,cmd,3,0.0330,,,29.30,1.49,
18.1516,cmd,4,18.9737,,,29.30,1.49,
18.1522,state,3,0.1428,-6.436,-0.1319,,,37.0
18.1523,state,4,18.8199,1.959,0.0293,,,35.0
18.1616,cmd,3,0.0330,,,29.30,1.49,
18.1616,cmd,4,18.9737,,,29.30,1.49,
18.1621,state,3,0.1428,1.399,-0.1319,,,37.0
18.1626,state,4,18.8199,1.959,0.0293,,,35.0
18.1716,cmd,3,0.0330,,,29.30,1.49,
18.1716,cmd,4,18.9737,,,29.30,1.49,
18.1721,state,3,0.1428,4.197,-0.1026,,,37.0
18.1723,state,4,18.8199,-1.959,-0.0293,,,35.0
18.1815,cmd,3,0.0330,,,29.30,1.49,
18.1815,cmd,4,18.9737,,,29.30,1.49,
18.1821,state,3,0.1428,1.399,-0.1026,,,37.0
18.1822,state,4,18.8199,2.518,0.0293,,,35.0
18.1917,cmd,3,0.0330,,,29.30,1.49,
18.1917,cmd,4,18.9737,,,29.30,1.49,
18.1921,state,3,0.1648,3.638,-0.1026,,,37.0
18.1928,state,4,18.8199,-4.197,-0.0293,,,35.0
18.2017,cmd,3,0.0330,,,29.30,1.49,
18.2017,cmd,4,18.9737,,,29.30,1.49,
18.2022,state,3,0.1428,-1.959,-0.1319,,,37.0
18.2023,state,4,18.8199,-6.436,0.0293,,,35.0
18.2116,cmd,3,25.0382,,,29.30,1.49,
18.2116,cmd,4,43.9789,,,29.30,1.49,
18.2122,state,3,0.1428,-5.317,-0.1026,,,37.0
18.2126,state,4,18.8199,4.757,0.0293,,,35.0
18.2217,cmd,3,25.0382,,,29.30,1.49,
18.2218,cmd,4,43.9789,,,29.30,1.49,
18.2223,state,3,0.5383,74.715,3.1502,,,37.0
18.2224,state,4,19.2374,97.102,4.8938,,,35.0
18.2317,cmd,3,25.0382,,,29.30,1.49,
18.2317,cmd,4,43.9789,,,29.30,1.49,
18.2322,state,3,1.7469,154.748,1.9487,,,37.0
18.2328,state,4,20.3799,181.612,3.9560,,,35.0
18.2417,cmd,3,25.0382,,,29.30,1.49,
18.2417,cmd,4,43.9789,,,29.30,1.49,
18.2423,state,3,3.6365,218.549,1.1282,,,37.0
18.2424,state,4,22.0060,252.129,3.0183,,,35.0
18.2516,cmd,3,25.0382,,,29.30,1.49,
18.2517,cmd,4,43.9789,,,29.30,1.49,
18.2521,state,3,5.9437,239.257,0.8059,,,37.0
18.2526,state,4,24.1154,290.746,2.0220,,,35.0
18.2616,cmd,3,25.0382,,,29.30,1.49,
18.2616,cmd,4,43.9789,,,29.30,1.49,
18.2621,state,3,8.5145,259.405,1.1282,,,37.0
18.2626,state,4,26.4884,322.088,1.4359,,,35.0
18.2716,cmd,3,25.0382,,,29.30,1.49,
18.2716,cmd,4,43.9789,,,29.30,1.49,
18.2722,state,3,11.2612,268.919,0.3663,,,37.0
18.2723,state,4,28.9055,336.079,1.1429,,,35.0
18.2815,cmd,3,25.0382,,,29.30,1.49,
18.2816,cmd,4,43.9789,,,29.30,1.49,
18.2821,state,3,13.9638,268.919,-0.3077,,,37.0
18.2822,state,4,31.4324,335.520,0.4396,,,35.0
18.2916,cmd,3,25.0382,,,29.30,1.49,
18.2916,cmd,4,43.9789,,,29.30,1.49,
18.2922,state,3,16.6006,265.002,0.3956,,,37.0
18.2923,state,4,33.9153,323.767,-0.4982,,,35.0
18.3016,cmd,3,25.0382,,,29.30,1.49,
18.3017,cmd,4,43.9789,,,29.30,1.49,
18.3022,state,3,19.1055,238.138,-0.0147,,,37.0
18.3026,state,4,36.3983,312.014,-0.0293,,,35.0
18.3117,cmd,3,25.0382,,,29.30,1.49,
18.3117,cmd,4,43.9789,,,29.30,1.49,
18.3123,state,3,21.3687,214.632,-0.7179,,,37.0
18.3124,state,4,38.5736,286.269,0.0879,,,35.0
18.3216,cmd,3,25.0382,,,29.30,1.49,
18.3217,cmd,4,43.9789,,,29.30,1.49,
18.3222,state,3,23.3463,185.529,-0.9231,,,37.0
18.3223,state,4,40.6171,261.084,-0.3223,,,35.0
18.3316,cmd,3,25.0382,,,29.30,1.49,
18.3316,cmd,4,43.9789,,,29.30,1.49,
18.3322,state,3,24.9503,142.435,-0.4542,,,37.0
18.3323,state,4,42.3749,226.385,-0.5568,,,35.0
18.3416,cmd,3,25.0382,,,29.30,1.49,
18.3417,cmd,4,43.9789,,,29.30,1.49,
18.3422,state,3,26.1808,108.855,-0.6886,,,37.0
18.3423,state,4,43.8691,184.410,-1.0256,,,35.0
18.3516,cmd,3,25.0382,,,29.30,1.49,
18.3516,cmd,4,43.9789,,,29.30,1.49,
18.3522,state,3,27.0378,71.917,-0.3663,,,37.0
18.3523,state,4,45.0117,137.398,-1.6703,,,35.0
18.3616,cmd,3,25.0382,,,29.30,1.49,
18.3616,cmd,4,43.9789,,,29.30,1.49,
18.3622,state,3,27.5431,32.740,-1.0110,,,37.0
18.3623,state,4,45.8906,102.139,-0.6740,,,35.0
18.3716,cmd,3,25.0382,,,29.30,1.49,
18.3716,cmd,4,43.9789,,,29.30,1.49,
18.3722,state,3,27.7848,8.675,-0.8059,,,37.0
18.3723,state,4,46.4399,59.604,-0.7912,,,35.0
18.3816,cmd,3,25.0382,,,29.30,1.49,
18.3817,cmd,4,43.9789,,,29.30,1.49,
18.3823,state,3,27.8508,-4.197,-0.6886,,,37.0
18.3824,state,4,46.7256,24.345,-0.7912,,,35.0
18.3916,cmd,3,25.0382,,,29.30,1.49,
18.3916,cmd,4,43.9789,,,29.30,1.49,
18.3922,state,3,27.8068,-1.959,-0.7766,,,37.0
18.3923,state,4,46.7695,-0.839,-0.6154,,,35.0
18.4016,cmd,3,25.0382,,,29.30,1.49,
18.4016,cmd,4,43.9789,,,29.30,1.49,
18.4022,state,3,27.7189,-5.317,-0.9524,,,37.0
18.4023,state,4,46.7036,-11.473,-0.7326,,,35.0
18.4116,cmd,3,25.0382,,,29.30,1.49,
18.4116,cmd,4,43.9789,,,29.30,1.49,
18.4122,state,3,27.6530,-10.354,-0.8938,,,37.0
18.4123,state,4,46.6157,-12.592,-0.6154,,,35.0
18.4216,cmd,3,25.0382,,,29.30,1.49,
18.4216,cmd,4,43.9789,,,29.30,1.49,
18.4222,state,3,27.5431,-13.152,-0.9524,,,37.0
18.4223,state,4,46.4619,-18.189,-0.3810,,,35.0
18.4316,cmd,3,25.0382,,,29.30,1.49,
18.4317,cmd,4,43.9789,,,29.30,1.49,
18.4322,state,3,27.4113,-9.234,-0.8059,,,37.0
18.4323,state,4,46.2861,-23.226,-0.1465,,,35.0
18.4417,cmd,3,25.0382,,,29.30,1.49,
18.4417,cmd,4,43.9789,,,29.30,1.49,
18.4423,state,3,27.2575,-15.391,-0.5421,,,37.0
18.4424,state,4,46.0664,-32.181,-0.1465,,,35.0
18.4516,cmd,3,25.0382,,,29.30,1.49,
18.4516,cmd,4,43.9789,,,29.30,1.49,
18.4522,state,3,27.1037,-14.831,-0.2198,,,37.0
18.4523,state,4,45.8466,-33.300,-0.3223,,,35.0
18.4617,cmd,3,25.0382,,,29.30,1.49,
18.4617,cmd,4,43.9789,,,29.30,1.49,
18.4622,state,3,26.9279,-18.749,0.0147,,,37.0
18.4623,state,4,45.5610,-35.539,-0.6740,,,35.0
18.4716,cmd,3,25.0382,,,29.30,1.49,
18.4717,cmd,4,43.9789,,,29.30,1.49,
18.4722,state,3,26.6423,-23.226,0.2198,,,37.0
18.4723,state,4,45.2973,-32.181,-0.7912,,,35.0
18.4816,cmd,3,25.0382,,,29.30,1.49,
18.4817,cmd,4,43.9789,,,29.30,1.49,
18.4822,state,3,26.3786,-32.181,0.0147,,,37.0
18.4823,state,4,45.1215,-22.666,-0.9670,,,35.0
18.4916,cmd,3,25.0382,,,29.30,1.49,
18.4916,cmd,4,43.9789,,,29.30,1.49,
18.4922,state,3,26.0929,-25.465,-0.3370,,,37.0
18.4923,state,4,44.9897,-10.354,-0.7912,,,35.0
18.5016,cmd,3,25.0382,,,29.30,1.49,
18.5017,cmd,4,43.9789,,,29.30,1.49,
18.5022,state,3,25.8073,-24.345,-0.6300,,,37.0
18.5023,state,4,44.9458,-10.354,-0.7912,,,35.0
18.5116,cmd,3,25.0382,,,29.30,1.49,
18.5117,cmd,4,43.9789,,,29.30,1.49,
18.5122,state,3,25.5656,-24.905,-0.6593,,,37.0
18.5123,state,4,44.9458,2.518,-0.8498,,,35.0
18.5217,cmd,3,25.0382,,,29.30,1.49,
18.5217,cmd,4,43.9789,,,29.30,1.49,
18.5222,state,3,25.4997,-2.518,-0.6300,,,37.0
18.5223,state,4,44.9677,0.839,-0.7912,,,35.0
18.5317,cmd,3,25.0382,,,29.30,1.49,
18.5317,cmd,4,43.9789,,,29.30,1.49,
18.5322,state,3,25.4997,1.399,-0.6886,,,37.0
18.5323,state,4,44.9677,-3.638,-0.6740,,,35.0
18.5416,cmd,3,25.0382,,,29.30,1.49,
18.5416,cmd,4,43.9789,,,29.30,1.49,
18.5422,state,3,25.5216,1.959,-0.6593,,,37.0
18.5423,state,4,44.9677,-4.757,-0.6154,,,35.0
18.5516,cmd,3,25.0382,,,29.30,1.49,
18.5516,cmd,4,43.9789,,,29.30,1.49,
18.5522,state,3,25.5436,-4.757,-0.5421,,,37.0
18.5523,state,4,44.9677,3.638,-0.6154,,,35.0
18.5617,cmd,3,25.0382,,,29.30,1.49,
18.5617,cmd,4,43.9789,,,29.30,1.49,
18.5623,state,3,25.5656,5.876,-0.5128,,,37.0
18.5624,state,4,44.9677,-3.078,-0.6154,,,35.0
18.5718,cmd,3,25.0382,,,29.30,1.49,
18.5718,cmd,4,43.9789,,,29.30,1.49,
18.5722,state,3,25.6095,-1.959,-0.5714,,,37.0
18.5724,state,4,44.9677,0.280,-0.6154,,,35.0
18.5817,cmd,3,25.0382,,,29.30,1.49,
18.5817,cmd,4,43.9789,,,29.30,1.49,
18.5823,state,3,25.6315,4.197,-0.5421,,,37.0
18.5823,state,4,44.9897,1.399,-0.5568,,,35.0
18.5917,cmd,3,25.0382,,,29.30,1.49,
18.5917,cmd,4,43.9789,,,29.30,1.49,
18.5922,state,3,25.6754,5.317,-0.4249,,,37.0
18.5927,state,4,44.9677,-1.959,-0.6154,,,35.0
18.6017,cmd,3,25.0382,,,29.30,1.49,
18.6018,cmd,4,43.9789,,,29.30,1.49,
18.6023,state,3,25.6974,-1.399,-0.3956,,,37.0
18.6027,state,4,44.9897,0.839,-0.5568,,,35.0
18.6117,cmd,3,25.0382,,,29.30,1.49,
18.6117,cmd,4,43.9789,,,29.30,1.49,
18.6122,state,3,25.6974,-1.399,-0.4249,,,37.0
18.6123,state,4,44.9897,3.638,-0.6740,,,35.0
18.6217,cmd,3,25.0382,,,29.30,1.49,
18.6218,cmd,4,43.9789,,,29.30,1.49,
18.6223,state,3,25.7194,3.638,-0.4249,,,37.0
18.6224,state,4,44.9897,-3.638,-0.5568,,,35.0
18.6317,cmd,3,25.0382,,,29.30,1.49,
18.6317,cmd,4,43.9789,,,29.30,1.49,
18.6322,state,3,25.7194,4.197,-0.4249,,,37.0
18.6323,state,4,44.9677,-1.399,-0.5568,,,35.0
18.6417,cmd,3,25.0382,,,29.30,1.49,
18.6417,cmd,4,43.9789,,,29.30,1.49,
18.6423,state,3,25.7194,-4.197,-0.3370,,,37.0
18.6424,state,4,44.9677,-0.839,-0.5568,,,35.0
18.6517,cmd,3,25.0382,,,29.30,1.49,
18.6517,cmd,4,43.9789,,,29.30,1.49,
18.6523,state,3,25.7194,4.757,-0.3370,,,37.0
18.6524,state,4,44.9677,1.959,-0.5568,,,35.0
18.6616,cmd,3,25.0382,,,29.30,1.49,
18.6617,cmd,4,43.9789,,,29.30,1.49,
18.6623,state,3,25.7194,-1.959,-0.3077,,,37.0
18.6623,state,4,44.9897,1.959,-0.5568,,,35.0
18.6717,cmd,3,25.0382,,,29.30,1.49,
18.6717,cmd,4,43.9789,,,29.30,1.49,
18.6720,state,3,25.7194,4.757,-0.3956,,,37.0
18.6723,state,4,44.9677,1.959,-0.6154,,,35.0
18.6817,cmd,3,25.0382,,,29.30,1.49,
18.6817,cmd,4,43.9789,,,29.30,1.49,
18.6822,state,3,25.7194,-0.839,-0.4542,,,37.0
18.6823,state,4,44.9677,-0.280,-0.6154,,,35.0
18.6916,cmd,3,25.0382,,,29.30,1.49,
18.6916,cmd,4,43.9789,,,29.30,1.49,
18.6922,state,3,25.7194,0.280,-0.4249,,,37.0
18.6923,state,4,44.9677,-1.399,-0.6154,,,35.0
18.7016,cmd,3,25.0382,,,29.30,1.49,
18.7017,cmd,4,43.9789,,,29.30,1.49,
18.7022,state,3,25.7194,-5.317,-0.3663,,,37.0
18.7023,state,4,44.9677,-3.078,-0.6154,,,35.0
18.7117,cmd,3,25.0382,,,29.30,1.49,
18.7117,cmd,4,43.9789,,,29.30,1.49,
18.7123,state,3,25.7194,1.399,-0.3956,,,37.0
18.7124,state,4,44.9897,0.280,-0.6154,,,35.0
18.7217,cmd,3,25.0382,,,29.30,1.49,
18.7217,cmd,4,43.9789,,,29.30,1.49,
18.7221,state,3,25.7194,0.280,-0.3956,,,37.0
18.7224,state,4,44.9897,3.078,-0.5568,,,35.0
18.7317,cmd,3,25.0382,,,29.30,1.49,
18.7317,cmd,4,43.9789,,,29.30,1.49,
18.7321,state,3,25.7194,-8.115,-0.3663,,,37.0
18.7323,state,4,44.9897,4.757,-0.6740,,,35.0
18.7417,cmd,3,25.0382,,,29.30,1.49,
18.7417,cmd,4,43.9789,,,29.30,1.49,
18.7421,state,3,25.7414,7.555,-0.3663,,,37.0
18.7424,state,4,44.9897,-0.280,-0.6154,,,35.0
18.7517,cmd,3,25.0382,,,29.30,1.49,
18.7517,cmd,4,43.9789,,,29.30,1.49,
18.7523,state,3,25.7194,0.839,-0.3077,,,37.0
18.7524,state,4,44.9897,-0.280,-0.5568,,,35.0
18.7616,cmd,3,25.0382,,,29.30,1.49,
18.7617,cmd,4,43.9789,,,29.30,1.49,
18.7623,state,3,25.7194,1.399,-0.3956,,,37.0
18.7623,state,4,44.9897,-1.959,-0.6154,,,35.0
18.7717,cmd,3,25.0382,,,29.30,1.49,
18.7717,cmd,4,43.9789,,,29.30,1.49,
18.7723,state,3,25.7194,-4.757,-0.3077,,,37.0
18.7724,state,4,44.9677,-3.638,-0.6154,,,35.0
18.7817,cmd,3,25.0382,,,29.30,1.49,
18.7817,cmd,4,43.9789,,,29.30,1.49,
18.7822,state,3,25.7194,-3.078,-0.4249,,,37.0
18.7824,state,4,44.9897,-0.839,-0.4982,,,35.0
18.7916,cmd,3,25.0382,,,29.30,1.49,
18.7916,cmd,4,43.9789,,,29.30,1.49,
18.7922,state,3,25.7194,-0.839,-0.3663,,,37.0
18.7923,state,4,44.9897,2.518,-0.5568,,,35.0
18.8017,cmd,3,25.0382,,,29.30,1.49,
18.8017,cmd,4,43.9789,,,29.30,1.49,
18.8023,state,3,25.7414,4.757,-0.3956,,,37.0
18.8024,state,4,44.9897,3.078,-0.6154,,,35.0
18.8117,cmd,3,25.0382,,,29.30,1.49,
18.8117,cmd,4,43.9789,,,29.30,1.49,
18.8123,state,3,25.7194,-0.280,-0.3956,,,37.0
18.8124,state,4,44.9677,1.959,-0.5568,,,35.0
18.8216,cmd,3,25.0382,,,29.30,1.49,
18.8217,cmd,4,43.9789,,,29.30,1.49,
18.8222,state,3,25.7194,-8.115,-0.3370,,,37.0
18.8223,state,4,44.9897,3.078,-0.6154,,,35.0
18.8317,cmd,3,25.0382,,,29.30,1.49,
18.8318,cmd,4,43.9789,,,29.30,1.49,
18.8323,state,3,25.7194,3.638,-0.3956,,,37.0
18.8324,state,4,44.9897,1.959,-0.6154,,,35.0
18.8417,cmd,3,25.0382,,,29.30,1.49,
18.8417,cmd,4,43.9789,,,29.30,1.49,
18.8422,state,3,25.7194,1.399,-0.3663,,,37.0
18.8427,state,4,44.9897,1.959,-0.5568,,,35.0
18.8517,cmd,3,25.0382,,,29.30,1.49,
18.8517,cmd,4,43.9789,,,29.30,1.49,
18.8522,state,3,25.7194,4.197,-0.3663,,,37.0
18.8527,state,4,44.9897,3.638,-0.5568,,,35.0
18.8617,cmd,3,25.0382,,,29.30,1.49,
18.8617,cmd,4,43.9789,,,29.30,1.49,
18.8622,state,3,25.7194,1.399,-0.3370,,,37.0
18.8627,state,4,44.9897,1.399,-0.5568,,,35.0
18.8717,cmd,3,25.0382,,,29.30,1.49,
18.8717,cmd,4,43.9789,,,29.30,1.49,
18.8721,state,3,25.7194,4.197,-0.4542,,,37.0
18.8726,state,4,44.9677,0.280,-0.5568,,,35.0
18.8817,cmd,3,25.0382,,,29.30,1.49,
18.8817,cmd,4,43.9789,,,29.30,1.49,
18.8822,state,3,25.7194,0.280,-0.4542,,,37.0
18.8827,state,4,44.9897,3.078,-0.5568,,,35.0
18.8917,cmd,3,25.0382,,,29.30,1.49,
18.8917,cmd,4,43.9789,,,29.30,1.49,
18.8922,state,3,25.7194,-6.436,-0.4249,,,37.0
18.8927,state,4,44.9897,-0.280,-0.5568,,,35.0
18.9017,cmd,3,25.0382,,,29.30,1.49,
18.9017,cmd,4,43.9789,,,29.30,1.49,
18.9023,state,3,25.7194,6.436,-0.3663,,,37.0
18.9024,state,4,44.9677,-4.197,-0.6154,,,35.0
18.9116,cmd,3,25.0382,,,29.30,1.49,
18.9116,cmd,4,43.9789,,,29.30,1.49,
18.9122,state,3,25.7194,-3.078,-0.3370,,,37.0
18.9123,state,4,44.9897,-0.839,-0.6154,,,35.0
18.9218,cmd,3,25.0382,,,29.30,1.49,
18.9218,cmd,4,43.9789,,,29.30,1.49,
18.9222,state,3,25.7194,2.518,-0.3956,,,37.0
18.9228,state,4,44.9677,4.197,-0.4982,,,35.0
18.9317,cmd,3,25.0382,,,29.30,1.49,
18.9317,cmd,4,43.9789,,,29.30,1.49,
18.9323,state,3,25.7194,-1.959,-0.3956,,,37.0
18.9324,state,4,44.9897,0.839,-0.6154,,,35.0
18.9417,cmd,3,25.0382,,,29.30,1.49,
18.9417,cmd,4,43.9789,,,29.30,1.49,
18.9422,state,3,25.7194,0.839,-0.3370,,,37.0
18.9427,state,4,44.9897,4.757,-0.6154,,,35.0
18.9518,cmd,3,25.0382,,,29.30,1.49,
18.9518,cmd,4,43.9789,,,29.30,1.49,
18.9523,state,3,25.7194,-1.959,-0.3956,,,37.0
18.9524,state,4,44.9897,-1.959,-0.5568,,,35.0
18.9617,cmd,3,25.0382,,,29.30,1.49,
18.9617,cmd,4,43.9789,,,29.30,1.49,
18.9622,state,3,25.7194,1.399,-0.3663,,,37.0
18.9627,state,4,44.9897,-1.399,-0.5568,,,35.0
18.9717,cmd,3,25.0382,,,29.30,1.49,
18.9717,cmd,4,43.9789,,,29.30,1.49,
18.9722,state,3,25.7194,-1.399,-0.3956,,,37.0
18.9723,state,4,44.9897,-1.959,-0.5568,,,35.0
18.9817,cmd,3,25.0382,,,29.30,1.49,
18.9817,cmd,4,43.9789,,,29.30,1.49,
18.9823,state,3,25.7194,-6.996,-0.4249,,,37.0
18.9827,state,4,44.9677,-2.518,-0.6154,,,35.0
18.9918,cmd,3,25.0382,,,29.30,1.49,
18.9918,cmd,4,43.9789,,,29.30,1.49,
18.9923,state,3,25.7194,-5.876,-0.3663,,,37.0
18.9924,state,4,44.9897,1.399,-0.5568,,,35.0
19.0017,cmd,3,25.0382,,,29.30,1.49,
19.0018,cmd,4,43.9789,,,29.30,1.49,
19.0022,state,3,25.7194,3.638,-0.4249,,,37.0
19.0028,state,4,44.9897,2.518,-0.5568,,,35.0
19.0118,cmd,3,25.0382,,,29.30,1.49,
19.0118,cmd,4,43.9789,,,29.30,1.49,
19.0123,state,3,25.7194,-4.757,-0.3370,,,37.0
19.0124,state,4,44.9677,-2.518,-0.6154,,,35.0
19.0218,cmd,3,25.0382,,,29.30,1.49,
19.0218,cmd,4,43.9789,,,29.30,1.49,
