stamp,qw,qx,qy,qz,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,accel_down_world_x,accel_down_world_y,accel_down_world_z,tilt_off_vertical_deg,dist_x,dist_y,dist_z,roll_deg,pitch_deg,yaw_deg,temp_c
94964.717367283,-0.7022,-0.001,-0.0107,-0.7119,0.01360328,-0.016639059999999997,-0.99976902,0.0,0.0,0.0,0.1569064,0.16671305,9.80665,0.0007663327227777905,-0.029587929807372595,-0.9995618880272618,1.6960797126418818,-14.144,23.734,-11.003,0.9534801411093418,0.7794345717560219,90.79262374195463,36.9
94964.767316012,-0.7022,-0.0009,-0.0107,-0.7119,0.01374566,-0.01649862,-0.9997694,0.0,0.0,0.0,0.14709974999999997,0.1569064,9.80665,-0.0001046222413759075,-0.02874328493103362,-0.9995868212907051,1.647106681023922,-14.144,23.734,-11.003,0.9454335134620541,0.7875931076725764,90.79262543827258,36.9
94964.807424998,-0.7022,-0.0009,-0.0108,-0.7119,0.013886100000000002,-0.016641,-0.9997651,0.0,0.0,0.0,0.1569064,0.17651969999999997,9.80665,0.0017678439595680134,-0.029856524542985437,-0.9995526321556785,1.7139045687592152,-14.144,23.734,-11.003,0.9535950280772949,0.7956404950274408,90.79287166664865,36.9
94964.847326663,-0.7022,-0.0009,-0.0108,-0.7119,0.013886100000000002,-0.016641,-0.9997651,0.0,0.0,0.0,0.1569064,0.16671305,9.79684335,0.000785603921809451,-0.029886408762834465,-0.9995529936649757,1.7132118608591473,-14.144,23.734,-11.003,0.9535950280772949,0.7956404950274408,90.79287166664865,36.9
94964.897486622,-0.7026,-0.0009,-0.0108,-0.7115,0.013895460000000002,-0.01663308,-0.9997651,0.04,0.19,4.37,0.22555294999999997,0.22555294999999997,9.80665,0.006826526941913838,-0.03679338320571118,-0.9992995755331221,2.1445839172639882,-14.144,23.734,-11.003,0.9531412645417172,0.7961768352706173,90.72762161699289,36.9
94964.937501758,-0.7046,-0.0007,-0.011,-0.7095,0.0145079,-0.01659544,-0.99975702,-0.26,1.31,5.65,0.1569064,0.06864655,9.8654899,-0.009424447764689106,-0.030472853632377037,-0.9994911549627928,1.8278703140459154,-14.144,23.734,-11.003,0.9509924246593434,0.8312706021937462,90.4024162553925,36.9
94964.987380634,-0.7055,-0.0009,-0.0109,-0.7086,0.01410442,-0.01671738,-0.99976076,0.0,0.0,0.0,0.20593965,0.17651969999999997,9.79684335,0.0014526179019140398,-0.03510587633203345,-0.9993825286245896,2.013554217721105,-14.144,23.734,-11.003,0.957975247779533,0.8081505348494733,90.25589219805305,36.9
94965.037615886,-0.7057,0.0009,-0.0106,-0.7084,0.01623596,-0.013747820000000001,-0.99977366,-13.64,-9.59,4.8,0.06864655,0.1176798,10.1204628,-0.0020329592937578297,-0.023025366092356992,-0.9997328107626938,1.3245064208027841,-14.144,23.734,-11.003,0.7878207367402326,0.930292859254444,90.22268193290004,36.9
94965.077861348,-0.7064,0.01,-0.0093,-0.7077,0.027293039999999998,0.0009647800000000036,-0.99962702,-24.03,-13.63,2.65,0.61781895,-0.12748644999999997,9.81645665,-0.011831435016671731,-0.09004507358424112,-0.995867589177326,5.2107267114974665,-14.144,23.734,-11.003,-0.05529843020346374,1.5639702125954011,90.10612332368751,36.9
94965.117932463,-0.7078,0.024,-0.0152,-0.7059,0.05540032,0.012515040000000002,-0.99838592,-18.81,-57.61,5.56,0.26477955,-0.1569064,9.855683249999998,-0.0036317817114215525,-0.08218425476690354,-0.9966109568781604,4.71873697904103,-14.144,23.734,-11.003,-0.7181806190595965,3.1758304753606335,89.83082876692558,36.9
94965.167924001,-0.7089,0.0493,-0.0285,-0.703,0.10972309999999999,0.02982653999999999,-0.99351452,-17.14,-60.53,9.28,1.36312435,-0.28439285,9.610517,-0.002060064015180909,-0.2481504276518996,-0.9687188692807499,14.36860313266618,-14.144,23.734,-11.003,-1.7195739929271345,6.299353749463515,89.42599683742736,36.9
94965.207916481,-0.7109,0.0679,-0.0409,-0.6989,0.15306224,0.0393702,-0.98743356,-12.38,-65.44,12.83,1.6867437999999997,-0.26477955,9.669356899999999,0.005863369411093014,-0.32074243440736205,-0.9471583145456699,18.710887825212573,-14.144,23.734,-11.003,-2.2832443588761513,8.804429782374193,88.8560267412653,36.9
94965.247807273,-0.713,0.0855,-0.0558,-0.6937,0.19819350000000002,0.04450608,-0.97915222,-7.14,-52.4,10.16,1.7946169499999998,-0.46091255,9.6301303,-0.01432650382932462,-0.37394991757353035,-0.9273396546199026,21.976344549580364,-14.144,23.734,-11.003,-2.602513203741419,11.431339674049912,88.16810935819197,36.9
94965.297702145,-0.7135,0.0955,-0.062,-0.6914,0.2205314,0.05054489999999999,-0.9740715,-0.82,4.67,-1.61,2.2359162,-0.6080123,9.306510849999999,-0.02945701384680382,-0.44106356811092806,-0.8970058292629323,26.23416346458757,-14.144,23.734,-11.003,-2.9704332434912786,12.740246580492434,87.87063306795005,36.9
94965.337609088,-0.7134,0.0878,-0.0604,-0.6926,0.20779928000000003,0.04160696,-0.977286,21.66,32.72,2.54,2.42224255,-0.6668522,9.757616749999999,-0.039790567124077254,-0.4356868306057643,-0.8992169478145471,25.944519596234002,-14.144,23.733,-11.004,-2.437837501724063,11.993415526679252,88.04824948070464,36.9
94965.377634912,-0.7159,0.0801,-0.0555,-0.6914,0.19022718,0.037941779999999994,-0.98100748,6.67,30.03,-4.58,2.22610955,-1.1866046499999998,8.070872949999998,-0.12023669233719168,-0.4366244427450573,-0.8915815201665664,26.92820936450844,-14.143,23.732,-11.004,-2.214887170436424,10.966042456883825,87.79514622679253,36.9
94965.427665264,-0.7157,0.0425,-0.0312,-0.6965,0.10386218,0.01737290000000001,-0.99444062,10.96,63.07,-1.49,0.29419949999999995,-0.24516625,10.6892485,-0.0091443509177856,-0.13097855181499166,-0.9913444668888375,7.544558149855014,-14.143,23.731,-11.006,-1.0008567441151746,5.961615849513544,88.39684467904388,36.9
94965.467758233,-0.7153,0.0342,-0.0255,-0.6975,0.0841893,0.013354020000000008,-0.99636022,11.53,55.54,-7.74,0.81395195,-0.16671305,8.6886919,-0.010310061898268996,-0.17653484827213856,-0.9842399376129379,10.185504414588387,-14.143,23.73,-11.007,-0.7678780830769417,4.829408079548933,88.52280733540437,36.9
94965.507806836,-0.7136,0.0034,-0.0118,-0.7004,0.02160368,-0.01167696,-0.9996984,55.06,52.6,-2.15,0.22555294999999997,0.63743225,11.189387649999999,0.044415756437597056,-0.042526851944965305,-0.9981074227560216,3.525469100055263,-14.143,23.73,-11.008,0.6692119357999166,1.2378959902818485,88.93385234945377,36.9
94965.55761333,-0.7135,0.0002,-0.0114,-0.7005,0.016548000000000004,-0.015686,-0.99974,-0.04,-0.46,6.32,-0.0784532,0.18632634999999997,9.80665,0.003151190223210417,-0.008611487713250876,-0.9999579495081088,0.5254059796905366,-14.143,23.73,-11.008,0.8989015724288301,0.9481738368102992,88.94892631004407,36.9
94965.607326605,-0.714,0.0001,-0.0113,-0.7001,0.01627642,-0.01567946,-0.9997446,0.0,0.0,0.0,0.14709974999999997,0.1569064,9.80665,-0.00029235773641738197,-0.03126916812915576,-0.9995109715703697,1.7919617680274182,-14.143,23.73,-11.008,0.898522719187613,0.9326113528608082,88.88461205643783,36.9
94965.647256428,-0.714,0.0001,-0.0113,-0.7001,0.01627642,-0.01567946,-0.9997446,0.0,0.0,0.0,0.16671305,0.1569064,9.79684335,-0.0003155903776645812,-0.033284410048393595,-0.9994458890916265,1.9074942515688382,-14.143,23.73,-11.008,0.898522719187613,0.9326113528608082,88.88461205643783,36.9
94965.687311239,-0.714,0.0001,-0.0113,-0.7001,0.01627642,-0.01567946,-0.9997446,0.0,0.0,0.0,0.1569064,0.16671305,9.79684335,0.0007043610567613323,-0.03230367621553538,-0.9994778682289164,1.851626491405983,-14.143,23.73,-11.008,0.898522719187613,0.9326113528608082,88.88461205643783,36.9
94965.737418864,-0.714,0.0001,-0.0113,-0.7001,0.01627642,-0.01567946,-0.9997446,0.05,-0.02,0.88,0.196133,0.1569064,9.81645665,-0.0004052094563425559,-0.03624323801894014,-0.9993429411693252,2.077169281134638,-14.143,23.73,-11.008,0.898522719187613,0.9326113528608082,88.88461205643783,36.9
94965.777336682,-0.7142,0.0,-0.0113,-0.6999,0.016140919999999996,-0.015817739999999997,-0.99974462,0.0,0.0,0.0,0.1569064,0.16671305,9.81645665,0.0005174189443971321,-0.032133232358533326,-0.9994834778294073,1.84165433920691,-14.143,23.73,-11.008,0.90644561941735,0.9248467547024088,88.85252672864019,36.9
94965.817367255,-0.7142,-0.0,-0.0113,-0.6999,0.016140919999999996,-0.015817739999999997,-0.99974462,0.0,0.0,0.0,0.1569064,0.1569064,9.80665,-0.0004653999128686262,-0.03212979006630255,-0.9994836140574989,1.841411431026057,-14.143,23.73,-11.008,0.90644561941735,0.9248467547024088,88.85252672864019,36.9
94965.867384829,-0.7142,-0.0,-0.0113,-0.6999,0.016140919999999996,-0.015817739999999997,-0.99974462,0.0,0.0,0.0,0.1569064,0.16671305,9.79684335,0.0005507595878724986,-0.03216586957366284,-0.9994824102721829,1.8435567695901158,-14.143,23.73,-11.008,0.90644561941735,0.9248467547024088,88.85252672864019,36.9
94965.907325285,-0.7142,-0.0001,-0.0113,-0.6999,0.016000939999999995,-0.01596058,-0.9997446,0.0,0.0,0.0,0.14709974999999997,0.16671305,9.79684335,0.00043082520656244697,-0.031023118943790916,-0.9995185894378442,1.7779504733193634,-14.143,23.73,-11.008,0.9146297901689351,0.9168254555630407,88.85252932191217,36.9
94965.957915009,-0.7134,-0.0013,-0.01,-0.7007,0.012446180000000001,-0.015868840000000002,-0.99979662,1.04,36.21,-17.65,0.29419949999999995,-0.43149259999999995,9.69877685,-0.061020038982099276,-0.041623608021986516,-0.9972683749276753,4.235983741610642,-14.143,23.73,-11.008,0.9093261572606306,0.7131319974384828,88.97778786962118,36.9
94965.997720349,-0.7086,-0.0236,0.0101,-0.7052,-0.04759916,-0.019200879999999997,-0.99868206,3.69,96.16,-20.39,-1.0591182,0.4216859499999999,10.1400761,0.02300593345915416,0.15089995738539494,-0.9882830611171259,8.780143150796082,-14.143,23.731,-11.009,1.1014455027211059,-2.728261866559095,89.70278445103925,36.9
94966.037640206,-0.7037,-0.0315,0.0176,-0.7096,-0.06947504,-0.01935518,-0.99739598,0.53,8.97,-10.5,-0.25497289999999995,0.0588399,10.032202949999999,-0.014261069137358197,0.09468588456000551,-0.9954052095371196,5.494707653164089,-14.144,23.731,-11.009,1.1117259077105155,-3.9838358179521793,90.44130987772802,36.9
94966.087705879,-0.7028,-0.0267,0.0129,-0.7107,-0.05608362,-0.019193460000000002,-0.9982414,-0.2,-14.81,1.13,-0.38245935,0.2745862,9.79684335,0.007779304637429426,0.0950529570499485,-0.9954410234727656,5.472664151830359,-14.144,23.73,-11.008,1.1015058747026965,-3.2150416475015637,90.60387647643381,36.9
94966.127511872,-0.7031,-0.0249,0.0112,-0.7106,-0.05113732,-0.019096939999999996,-0.9985091,0.02,3.88,0.11,-0.7158854499999999,-0.2353596,9.855683249999998,-0.04412322163710646,0.12284860339425432,-0.9914446392330881,7.500339195567647,-14.144,23.73,-11.008,1.0956742234971502,-2.931231100122057,90.58261738031977,36.9
94966.177927469,-0.7038,-0.0249,0.0113,-0.7099,-0.051258899999999996,-0.019005499999999998,-0.9985046,0.05,-7.23,1.53,-0.4903325,-0.0392266,9.7674234,-0.02384246802034097,0.10106329471569356,-0.9945945635101006,5.960199638927118,-14.144,23.73,-11.008,1.090434097210648,-2.9382062688163475,90.4687892271906,36.9
94966.20782202,-0.7036,-0.0216,0.0084,-0.7102,-0.04250112,-0.01846416,-0.99892576,-1.51,-27.0,-3.75,-0.37265269999999995,0.00980665,9.826263299999999,-0.01818718991863287,0.08016627993558634,-0.9966154431901082,4.71523169501881,-14.144,23.73,-11.008,1.0589355334521722,-2.435868512814474,90.51094135453371,36.9
94966.257776875,-0.7033,-0.0092,-0.0024,-0.7109,-0.00970472,-0.01635304,-0.9998192,-2.2,-40.93,2.11,-0.50013915,0.0784532,9.747810099999999,-0.008949332607011966,0.06084199145135151,-0.9981077091194842,3.5257219335872394,-14.144,23.73,-11.008,0.9370460541053854,-0.5560482258401532,90.61700482569898,36.9
94966.297594849,-0.704,0.0003,-0.011,-0.7101,0.015914059999999997,-0.015199799999999998,-0.99975782,-0.63,-2.05,-1.51,0.7649187,0.18632634999999997,9.3359308,0.005587712707080465,-0.09744694902825049,-0.9952248915687189,5.60138943332824,-14.144,23.73,-11.008,0.8710282439258875,0.9118469643310201,90.50004433238693,36.9
94966.337632572,-0.7053,0.0014,-0.013,-0.7088,0.02032244,-0.016453959999999997,-0.99965808,5.58,-18.69,11.34,0.25497289999999995,0.1372931,9.826263299999999,-0.0022487601097480707,-0.04625933983447711,-0.998926945783358,2.6545443171686496,-14.144,23.73,-11.008,0.9429797664437333,1.1644702054593417,90.29414952462594,36.9
94966.387607169,-0.7099,0.0056,-0.02,-0.704,0.0362808,-0.020209119999999997,-0.99913728,2.97,-16.12,14.82,0.5295591,0.24516625,9.7674234,0.004143868652113931,-0.09034802084148597,-0.9959016540972676,5.189093038492596,-14.144,23.73,-11.008,1.158739085760575,2.0791930266569687,89.54316406207326,36.9
94966.427571794,-0.7135,0.008,-0.024,-0.7002,0.045451200000000004,-0.0221936,-0.99872,1.49,-5.93,10.89,0.50013915,0.196133,9.71839015,-0.003807197312087434,-0.0966692447219211,-0.9953092891097816,5.55171676287672,-14.144,23.73,-11.008,1.273019826119673,2.6050593863215563,88.9510391542844,36.9
94966.477575574,-0.7157,0.0063,-0.0215,-0.6981,0.039571159999999994,-0.021000480000000002,-0.99899612,-2.34,13.77,2.27,0.36284605,0.25497289999999995,9.826263299999999,0.0030532272369951513,-0.07650183895789155,-0.9970649155974807,4.391018427376578,-14.144,23.73,-11.008,1.2042706220437234,2.267852584158874,88.60151874029353,36.9
94966.517554887,-0.7163,0.0038,-0.0178,-0.6976,0.03080204,-0.019390679999999997,-0.99933744,-1.87,10.14,0.49,0.25497289999999995,0.20593965,9.836069949999999,5.261036203894551e-05,-0.05670826253855727,-0.9983908517460559,3.2508892804086917,-14.144,23.73,-11.008,1.111601229903747,1.7651060794679336,88.50523662898746,36.9
94966.557376609,-0.7165,0.0026,-0.0159,-0.6974,0.026411180000000003,-0.01845152,-0.99948086,-1.9,7.33,0.6,0.2745862,0.17651969999999997,9.79684335,-0.0018989882077768937,-0.05437216091572124,-0.9985189327768716,3.1187346351945275,-14.144,23.73,-11.008,1.0576231990438758,1.5134251291384646,88.46599523297598,36.9
94966.607468853,-0.7164,0.0002,-0.0116,-0.6976,0.01689952,-0.015897759999999997,-0.9997308,-0.17,1.47,-2.9,0.2745862,0.1569064,9.81645665,-0.001103991455225689,-0.04483303431786888,-0.9989938912329448,2.570384405314264,-14.144,23.73,-11.008,0.9110430370401753,0.968317266424518,88.48475702767863,36.9
94966.647734917,-0.7157,0.0001,-0.0114,-0.6983,0.01645762,-0.0157781,-0.99974006,0.03,1.25,-6.38,-0.02941995,0.16671305,9.757616749999999,0.0009731256146994147,-0.013471587214595949,-0.9999087803439934,0.7738997808775733,-14.144,23.73,-11.008,0.9041785250991075,0.9429947389632749,88.59622116709865,36.9
94966.687603054,-0.7149,0.0,-0.0114,-0.6991,0.01629972,-0.015939480000000002,-0.99974008,-0.07,-0.17,-1.62,0.0,0.12748644999999997,9.826263299999999,-0.003330925359710222,-0.01623026869992849,-0.9998627317232495,0.9493511446544423,-14.144,23.73,-11.008,0.9134249771310017,0.9339465216461984,88.72435044175432,36.9
94966.737567733,-0.7138,-0.0,-0.0114,-0.7002,0.01627464,-0.015964560000000003,-0.99974008,-0.0,0.15,-0.7,0.25497289999999995,0.16671305,9.7870367,0.00025290669096162885,-0.04231703317317708,-0.9991041481399583,2.425355084802844,-14.144,23.73,-11.008,0.9148619630220135,0.9325093528628438,88.90076815627127,36.9
94966.777727353,-0.7135,-0.0001,-0.0113,-0.7006,0.01598498,-0.01597626,-0.9997446,-0.07,-0.1,-0.52,0.17651969999999997,0.1569064,9.81645665,-0.0006097859583323491,-0.03395152509171326,-0.9994233104804994,1.9459668906099559,-14.144,23.73,-11.008,0.9155281883011095,0.915910897954142,88.96487735071489,36.9
94966.827655244,-0.7132,-0.0002,-0.0113,-0.7009,0.015837959999999998,-0.016125619999999997,-0.99974454,-0.01,0.09,-0.4,0.12748644999999997,0.16671305,9.826263299999999,0.0003397735289633781,-0.02881607175835385,-0.9995846798316853,1.6513826785326613,-14.144,23.73,-11.008,0.924085921693243,0.9074862059148378,89.01306369700112,36.9
94966.867739704,-0.7129,-0.0002,-0.0113,-0.7012,0.015831059999999997,-0.01613228,-0.99974454,-0.06,0.58,-0.33,0.2353596,0.18632634999999997,9.80665,0.002209345763863245,-0.03985400804900405,-0.9992030908392641,2.2875801470305217,-14.144,23.73,-11.008,0.9244675097724456,0.907090815464628,89.0612686588913,36.9
94966.917596477,-0.7126,-0.0003,-0.0112,-0.7014,0.015541399999999999,-0.01613892,-0.99974894,-0.0,0.08,-1.31,0.08825984999999999,0.16671305,9.81645665,0.00045126098682815585,-0.024540077062667087,-0.999698736789388,1.4064217931408132,-14.144,23.73,-11.008,0.9248438822139476,0.890492477711827,89.09303387084096,36.9
94966.95731728,-0.7126,-0.0002,-0.0113,-0.7015,0.01582416,-0.01613894,-0.99974454,0.0,0.0,0.0,0.1372931,0.1569064,9.81645665,-0.0006221719335177678,-0.029797583708421137,-0.9995557650904175,1.7079008124629715,-14.144,23.73,-11.008,0.9248490977696315,0.9066954250576194,89.10949456093954,36.9
94966.997376812,-0.7126,-0.0002,-0.0113,-0.7015,0.01582416,-0.01613894,-0.99974454,0.0,0.0,0.0,0.14709974999999997,0.16671305,9.80665,0.00037758693262473705,-0.0308261956254824,-0.9995246947337763,1.76662329674143,-14.144,23.73,-11.008,0.9248490977696315,0.9066954250576194,89.10949456093954,36.9
94967.037509948,-0.7126,-0.0003,-0.0113,-0.7015,0.01568386,-0.01628146,-0.99974444,0.0,0.0,0.0,0.1372931,0.17651969999999997,9.81645665,0.0012345758167329017,-0.02968567098523457,-0.9995585262377195,1.7025844678853173,-14.144,23.73,-11.008,0.9330149253162905,0.8986558294545066,89.1094965735913,36.9
94967.07757231,-0.7126,-0.0003,-0.0113,-0.7015,0.01568386,-0.01628146,-0.99974444,0.0,0.0,0.0,0.16671305,0.17651969999999997,9.80665,0.0012056668397278057,-0.03269697353295524,-0.9994645916942385,1.8750064066226149,-14.144,23.73,-11.008,0.9330149253162905,0.8986558294545066,89.1094965735913,36.9
94967.117678659,-0.7126,-0.0003,-0.0113,-0.7015,0.01568386,-0.01628146,-0.99974444,-0.01,-0.34,-0.28,0.14709974999999997,0.16671305,9.80665,0.00023728456570080644,-0.03068374443073628,-0.9995291209363882,1.7583776189612919,-14.144,23.73,-11.008,0.9330149253162905,0.8986558294545066,89.1094965735913,36.9
94967.157647171,-0.7128,-0.0003,-0.0111,-0.7013,0.01540338,-0.015996540000000004,-0.9997534,-0.36,0.56,-2.78,0.14709974999999997,-0.04903325,9.80665,-0.021482740925197287,-0.03005234059218055,-0.9993174597237265,2.1170557877125167,-14.144,23.73,-11.008,0.9166820789558277,0.8825835674842866,89.07683025824728,36.9
94967.197660795,-0.7126,-0.0002,-0.0112,-0.7015,0.01568164,-0.01599864,-0.99974904,-0.01,-0.1,-0.95,0.14709974999999997,0.1569064,9.80665,-0.000479520869095449,-0.030670645516538912,-0.999529435710278,1.7577890250375279,-14.144,23.73,-11.008,0.9168063965428995,0.8985286171791819,89.10923670047094,36.9
94967.237918141,-0.7126,-0.0002,-0.0112,-0.7015,0.01568164,-0.01599864,-0.99974904,-0.0,0.2,-1.25,-0.02941995,0.18632634999999997,9.80665,0.0027989691785904637,-0.012726971867954453,-0.9999150918958813,0.7466492069118662,-14.144,23.73,-11.008,0.9168063965428995,0.8985286171791819,89.10923670047094,36.9
94967.287710725,-0.7126,-0.0001,-0.0113,-0.7015,0.01596446,-0.01599642,-0.9997446,-0.01,-0.1,-0.64,0.1372931,0.14709974999999997,9.81645665,-0.001480441909085058,-0.029924727491096568,-0.9995510641663691,1.7169144273924173,-14.144,23.73,-11.008,0.9166832709522864,0.9147350385141673,89.10949254827865,36.9
94967.327629793,-0.7121,-0.0006,-0.011,-0.702,0.014823799999999998,-0.016298519999999997,-0.99975728,1.14,3.69,-5.32,-0.4707192,0.34323275000000003,9.7674234,0.019271742123219054,0.03302931484355365,-0.9992685968806927,2.191553421060033,-14.144,23.73,-11.008,0.9339803884168668,0.849372285841772,89.18915797295227,36.9
94967.377700453,-0.7095,-0.0022,-0.0094,-0.7046,0.01023836,-0.016368280000000002,-0.9998136,2.9,14.54,-12.23,0.3138128,0.0,9.581097049999999,-0.01665593770916532,-0.042850729412969746,-0.9989425802709231,2.635042995877931,-14.144,23.731,-11.008,0.9379244182827249,0.5866250661724706,89.6045584978159,36.9
94967.417807367,-0.7072,-0.0066,-0.0054,-0.707,-0.0016946399999999981,-0.016970640000000002,-0.99985456,0.42,17.21,-11.2,0.29419949999999995,0.1569064,9.79684335,-0.0009623536375812543,-0.028319198979056867,-0.9995984944783285,1.623724472496914,-14.144,23.73,-11.008,0.9723941155436387,-0.09709576626743434,89.98603889181908,36.9
94967.457561252,-0.7034,-0.0139,0.0011,-0.7106,-0.02130216,-0.0179912,-0.99961116,3.12,49.7,-23.15,0.0980665,0.2353596,9.914523149999999,0.005620748969353252,0.011470696659168339,-0.9999183513935296,0.7319041818863566,-14.144,23.73,-11.008,1.031109480357389,-1.2206161899978603,90.56782228963847,36.9
94967.507765518,-0.7015,-0.033,0.0186,-0.7116,-0.0730614,-0.01982748,-0.99713008,0.33,74.95,-0.15,-1.22583125,0.392266,9.610517,0.018054691545610905,0.19879216331076277,-0.9798722395303606,11.51421050349605,-14.144,23.73,-11.008,1.1391505016361234,-4.189843059943971,90.7722713626338,36.9
94967.547813315,-0.699,-0.0521,0.0368,-0.7122,-0.12565764000000001,-0.020417879999999992,-0.9918627,1.7,82.07,-7.08,-0.8041453,-0.5982056499999999,9.9635564,-0.08373647516322735,0.20308342025654247,-0.9755718687301053,12.689651023700852,-14.145,23.73,-11.008,1.1792893783516538,-7.218735236793817,90.9915602581219,36.9
94967.587887409,-0.6974,-0.0525,0.0369,-0.7138,-0.12641712,-0.02054856,-0.99176428,-0.71,-14.25,7.91,-1.0787315,0.7158854499999999,9.747810099999999,0.04710186382260283,0.2353893305350725,-0.9707588716269467,13.889829279318803,-14.145,23.731,-11.008,1.1869527445600352,-7.262600036684579,91.25602823839718,36.9
94967.637642609,-0.7016,-0.0295,0.015,-0.7118,-0.0630442,-0.0200404,-0.9978095,1.65,-1.32,-23.85,0.73549875,-0.26477955,9.845876599999999,-0.0466567582454763,-0.012163572324547692,-0.9988369174419076,2.7636584700876434,-14.145,23.731,-11.008,1.1505963662830407,-3.6145636747778447,90.79047565434817,36.9
94967.677552828,-0.6973,-0.0308,0.016,-0.7159,-0.06641304,-0.02004488,-0.99759072,-2.13,6.39,10.55,0.46091255,0.9120184499999999,9.757616749999999,0.07243370073747933,0.021149460493532737,-0.9971482093258862,4.327553384764532,-14.144,23.729,-11.008,1.151105835038363,-3.807989714428688,91.4666790710268,36.9
94967.717938113,-0.7003,-0.0308,0.0161,-0.713,-0.06647046,-0.020179880000000008,-0.9975843,-0.14,-5.85,4.34,-0.6276256,0.22555294999999997,9.80665,0.0005145105668548193,0.13007394898639263,-0.9915041195221745,7.473924682977132,-14.144,23.728,-11.008,1.1588637514364701,-3.811286923914277,90.99096404523166,36.9
94967.767502849,-0.7021,-0.0296,0.0143,-0.7114,-0.062194940000000004,-0.02121828,-0.9978387,5.67,-1.84,9.83,-0.5982056499999999,0.17651969999999997,10.3754357,-0.005740546936572104,0.11947819479863486,-0.9928215412289881,6.869933697103684,-14.144,23.728,-11.008,1.2181675315331233,-3.565808976975519,90.72262462669545,36.9
94967.80815005,-0.6994,-0.0291,-0.0026,-0.7141,-0.03792374,-0.044418400000000004,-0.99829286,62.88,-57.45,-15.87,-0.4903325,0.7943386499999999,10.1596894,0.03179474627946319,0.08652977640554144,-0.9957411321355114,5.289397468476899,-14.145,23.727,-11.008,2.5476585772746674,-2.1733914233649165,91.14062920096283,36.9
94967.857843359,-0.6918,-0.029,-0.0466,-0.72,0.02271576000000001,-0.1072284,-0.99397488,76.41,-76.61,-8.11,0.5197524499999999,1.1375714,9.738003449999999,0.011919440056610553,-0.07518132067454245,-0.997098638446818,4.36559629136252,-14.146,23.727,-11.007,6.1571643925607376,1.3016291341558939,92.3586021425867,36.9
94967.897893876,-0.6902,-0.0289,-0.0838,-0.7182,0.07416556000000002,-0.16026388,-0.9842847,76.47,-61.02,11.56,-0.24516625,1.61809725,9.894909849999998,0.0029690510177433904,-0.049673577604483724,-0.9987613869100386,2.8523429704531797,-14.145,23.727,-11.007,9.247898292870504,4.253278882215134,92.62456683232134,36.9
94967.93774533,-0.6895,-0.0325,-0.1133,-0.7147,0.1097852,-0.20676852,-0.97221372,59.3,-47.49,4.98,0.6472389,1.2846711499999999,9.60071035,-0.06785838629073476,-0.17890403712759173,-0.9815237166209818,11.031058150679307,-14.145,23.728,-11.007,12.006659813114815,6.302933443142554,92.72534969091646,36.9
94967.977883943,-0.6907,-0.0385,-0.132,-0.71,0.1276748,-0.2406239,-0.9621875,42.56,-13.79,11.08,1.2160246,1.61809725,9.1005712,-0.05728326800195138,-0.25837013963202415,-0.9643466288826764,15.345799233025334,-14.145,23.729,-11.008,14.040560224003633,7.3352484803180165,92.48741014030556,36.9
94968.027520245,-0.6951,-0.0418,-0.1376,-0.7043,0.13241204,-0.25193372,-0.958638,0.38,18.52,4.57,0.9218251,1.9122967499999999,9.5320638,-0.05188380070387025,-0.22684462711231151,-0.9725478200076239,13.456228784437425,-14.142,23.729,-11.008,14.724587650241729,7.60899720237638,91.73140970525262,36.9
94968.067995876,-0.6951,-0.0497,-0.121,-0.7069,0.09794834000000001,-0.24016273999999999,-0.96577782,-36.6,67.91,-17.79,0.9414384,2.1672696499999997,9.394770699999999,-0.011320864837135819,-0.19459518099132947,-0.98081823459767,11.240296828375607,-14.142,23.729,-11.009,13.964654954494883,5.62103897146929,91.65243280323297,36.9
94968.108164253,-0.6921,-0.0571,-0.0865,-0.7143,0.03816024,-0.20261172,-0.97851468,-114.93,43.11,-24.85,2.2751428,-0.29419949999999995,7.4138274,-0.21903565960501095,-0.3363253779100629,-0.9159171044293396,23.6634016900801,-14.141,23.729,-11.009,11.69837576967592,2.186951690966314,92.03101131926842,36.9
94968.148124331,-0.6898,-0.0131,-0.0375,-0.7229,0.032795019999999994,-0.07229026,-0.99684428,-190.09,-21.85,-41.16,0.8433718999999998,4.707191999999999,15.2395341,0.22873005805551716,-0.07378611880295124,-0.9706886278205465,13.906438430795454,-14.14,23.728,-11.011,4.1477780220502956,1.8793532160018036,92.75170388262269,36.9
94968.187848675,-0.69,-0.0126,-0.0147,-0.7235,0.002053799999999998,-0.038658899999999996,-0.9992503,-57.03,66.41,14.96,1.10815145,1.65732385,10.012589649999999,0.12938370359330698,-0.10455701208287442,-0.9860645596693788,9.575686909628079,-14.14,23.726,-11.011,2.21554869961512,0.11767415469085017,92.71341896086268,36.9
94968.237918815,-0.6934,-0.0095,-0.0044,-0.7205,-0.00758758,-0.019515,-0.99978078,-2.9,-26.4,11.69,-0.35303939999999995,0.10787314999999999,9.67916355,-0.010045401592148043,0.04367828989586129,-0.9989952299951792,2.568774444126494,-14.14,23.724,-11.011,1.118230305112275,-0.4347404822201304,92.1937607479324,36.9
