host_monotonic_ns,host_dt_ms,sensor_ms,sensor_dt_ms,gravity_x,gravity_y,gravity_z,gravity_norm,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_mps2,accel_y_mps2,accel_z_mps2,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,temp_c
76490854322973,10.020697,48211.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490864332182,10.009209,48221.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490874327674,9.995492,48231.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490884339794,10.01212,48241.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490894309252,9.969458,48251.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490904343652,10.0344,48261.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490914431754,10.088102,48271.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490924312120,9.880366,48281.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490934503538,10.191418,48291.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490944394314,9.890776,48301.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490954513606,10.119292,48311.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490964510838,9.997232,48321.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490974477997,9.967159,48331.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76490994374267,19.89627,48351.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491004377395,10.003128,48361.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491014406881,10.029486,48371.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491024167228,9.760347,48381.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491034195714,10.028486,48391.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491044133515,9.937801,48401.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491054199247,10.065732,48411.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491064181448,9.982201,48421.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491074145995,9.964547,48431.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491084108546,9.962551,48441.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491094185777,10.077231,48451.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491104182031,9.996254,48461.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491114189387,10.007356,48471.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491124141269,9.951882,48481.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491134112980,9.971711,48491.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491144072718,9.959738,48501.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491154099691,10.026973,48511.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491164171676,10.071985,48521.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491174046893,9.875217,48531.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491184070811,10.023918,48541.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491194056525,9.985714,48551.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491204136805,10.08028,48561.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491214049747,9.912942,48571.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491224084996,10.035249,48581.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491234059604,9.974608,48591.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491244105533,10.045929,48601.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491254077554,9.972021,48611.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491264078406,10.000852,48621.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491274061235,9.982829,48631.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491284106070,10.044835,48641.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491294088768,9.982698,48651.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491314215375,20.126607,48671.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.8
76491334218158,20.002783,48691.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491344135759,9.917601,48701.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491354217812,10.082053,48711.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491364199668,9.981856,48721.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491374196586,9.996918,48731.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491384196102,9.999516,48741.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491394240037,10.043935,48751.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491404087192,9.847155,48761.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491414033182,9.94599,48771.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491424052324,10.019142,48781.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491434034207,9.981883,48791.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491454344609,20.310402,48811.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491464304982,9.960373,48821.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491474236840,9.931858,48831.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491484374833,10.137993,48841.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491494161238,9.786405,48851.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491504086900,9.925662,48861.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491514195520,10.10862,48871.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491524087444,9.891924,48881.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491534041544,9.9541,48891.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491544032744,9.9912,48901.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491554072410,10.039666,48911.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491564039307,9.966897,48921.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491574064734,10.025427,48931.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491584017822,9.953088,48941.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491594044540,10.026718,48951.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491604083324,10.038784,48961.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491614202061,10.118737,48971.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491624073365,9.871304,48981.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491634195802,10.122437,48991.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491644096666,9.900864,49001.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491654074003,9.977337,49011.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491664026287,9.952284,49021.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491674078169,10.051882,49031.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491684125781,10.047612,49041.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491694200449,10.074668,49051.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491704199566,9.999117,49061.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491714120765,9.921199,49071.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491724198562,10.077797,49081.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491734105463,9.906901,49091.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.69877685,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491744047582,9.942119,49101.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491754061385,10.013803,49111.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491764142707,10.081322,49121.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491774067296,9.924589,49131.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.6962721499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491784085659,10.018363,49141.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491804163685,20.078026,49161.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491814152095,9.98841,49171.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491824158872,10.006777,49181.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491834234129,10.075257,49191.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491844220758,9.986629,49201.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491854204495,9.983737,49211.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491864136307,9.931812,49221.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76491874285093,10.148786,49231.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
